Country Code,Series Name,2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
GBR,GDP (current US$),1.64983E+12,1.78573E+12,2.05442E+12,2.42153E+12,2.54318E+12,2.70844E+12,3.09051E+12,2.92941E+12,2.41284E+12,2.48548E+12,2.66381E+12,2.70709E+12,2.78485E+12,3.06471E+12,2.92791E+12,2.68911E+12,2.68015E+12,2.87134E+12,2.85141E+12,2.69678E+12,3.14332E+12,3.11404E+12,3.38085E+12
GBR,"Labor force, total",29590457,29900771,30105967,30311485,30774762,31271553,31478192,31876353,32030077,32185049,32432639,32729366,33002985,33265645,33548990,33877837,34068678,34355301,34633377,34558338,34238995,34728540,35193154
GBR,"Inflation, consumer prices (annual %)",1.532349603,1.520402459,1.376500385,1.390397567,2.08913649,2.455661664,2.386561508,3.521408563,1.961731736,2.492654725,3.856112447,2.573234797,2.291666667,1.451120163,0.368046842,1.008417368,2.557755776,2.292839903,1.738104601,0.989486704,2.518371096,7.922048831,6.793967068
GBR,"Life expectancy at birth, total (years)",77.99268293,78.14390244,78.44634146,78.74634146,79.04878049,79.24878049,79.44878049,79.6,80.05121951,80.40243902,80.95121951,80.90487805,81.00487805,81.30487805,80.95609756,81.15609756,81.25609756,81.25609756,81.40487805,80.35121951,80.7,82.05853659,..
GBR,"Unemployment, total (% of total labor force) (national estimate)",4.696,5.037,4.807,4.594,4.884,5.473,5.399,5.748,7.683,7.973,8.195,8.279,7.752,6.398,5.552,4.909,4.501,4.145,3.657,4.518,4.865,3.768,4.025
GBR,"Population, total",59119673,59370479,59647577,59987905,60401206,60846820,61322463,61806995,62276270,62766365,63258810,63700215,64128273,64602298,65116219,65611593,66058859,66460344,66836327,67081234,67026292,67791000,68350000
GBR,"Central government debt, total (% of GDP)",84.36493083,86.40056268,86.69351698,90.51183356,92.15920798,92.16480825,93.80249211,105.4068148,123.728598,131.0879405,143.7590145,147.0536816,141.6433278,150.5916197,147.9494127,156.6044652,161.2697253,158.1627874,160.3219183,196.6405766,186.7949156,141.2443972,138.1934898
GBR,Interest payments (% of revenue),6.581515132,5.974604152,5.988801202,5.894582167,6.074659095,6.155140426,6.712468203,6.607066093,6.23440595,7.842013023,9.883340122,8.906417947,8.739576038,8.422474726,7.299626051,7.537008697,8.162536589,7.555451633,6.741433637,6.111201099,7.898291736,11.81638539,9.030916967
GBR,Interest payments (% of expense),6.262811276,5.286584579,5.090151313,5.139526847,5.398442532,5.399556484,5.901705102,5.522087895,4.575922808,6.800332404,7.757926111,6.918227983,7.335674442,7.03254425,6.297844617,6.80338761,7.484909821,6.840457417,6.161227003,4.296113813,6.353789166,10.44135252,7.760933325
GBR,Control of Corruption: Estimate,..,2.002636671,1.982953906,1.910911679,1.89147985,1.782940269,1.732870221,1.668904305,1.623889804,1.605673909,1.614863515,1.665460467,1.718897581,1.746339202,1.831268311,1.850517273,1.814270496,1.806870818,1.748667479,1.660201192,1.640584111,1.620121479,1.480913877
GBR,Refugee population by country or territory of asylum,233389,260687,276482,298826,303163,301537,299701,292081,269355,238133,193494,149790,126036,117226,123051,118973,121821,126708,133083,132304,137078,328989,448620
GBR,"Intentional homicides (per 100,000 people)",1.634738608,1.865027599,1.552394166,1.583442842,1.381166485,1.414387611,1.425057732,1.234164981,1.134257215,1.204588171,1.012856451,0.982624211,0.937758102,0.909322429,0.999626459,1.201732633,1.224555202,1.136483485,1.150068018,1.003586756,..,..,..
GBR,Real interest rate (%),3.557367143,1.841917583,1.27823498,1.745980732,1.658371656,1.795678025,3.189036251,1.206755425,-1.228910117,-1.072045031,-1.65955031,-1.026900718,-1.576192178,-0.808242607,..,..,..,..,..,..,..,..,..
GBR,Exports of goods and services (current US$),4.21484E+11,4.37689E+11,4.94222E+11,5.82917E+11,6.427E+11,7.4515E+11,7.88437E+11,8.05763E+11,6.48609E+11,7.17229E+11,8.36105E+11,8.28872E+11,8.43516E+11,8.75778E+11,8.15305E+11,7.77215E+11,8.27907E+11,9.06772E+11,9.02036E+11,8.00129E+11,9.1723E+11,1.0453E+12,1.07047E+12
GBR,Imports of goods and services (current US$),4.49981E+11,4.79813E+11,5.3791E+11,6.38784E+11,6.97065E+11,7.96344E+11,8.48431E+11,8.55173E+11,6.78559E+11,7.55985E+11,8.57154E+11,8.55641E+11,8.83068E+11,9.35306E+11,8.59564E+11,8.28193E+11,8.63847E+11,9.46467E+11,9.4183E+11,7.85068E+11,9.24271E+11,1.09967E+12,1.08918E+12
GBR,GDP growth (annual %),2.572780386,1.79566077,3.152346538,2.457904411,2.732660761,2.380694025,2.62488002,-0.248797298,-4.62055372,2.233315126,1.138362347,1.508998374,1.799921494,3.194637313,2.222888449,1.921710078,2.656504893,1.405190266,1.624475159,-10.29691887,8.575950905,4.839085147,0.339966158
GBR,Military expenditure (current USD),39512579944,44245265998,52343122277,60250782545,61653635038,64217619528,73448032014,72915407670,64010506670,63979111970,66569552573,65452487554,63837724855,66995468654,59990205719,53327366088,52075008432,55832916405,56567602041,58332371795,67500687758,68462578612,..
FRA,GDP (current US$),1.37038E+12,1.49243E+12,1.8351E+12,2.10979E+12,2.19215E+12,2.31786E+12,2.65582E+12,2.9268E+12,2.70008E+12,2.64623E+12,2.87041E+12,2.68301E+12,2.81608E+12,2.86124E+12,2.44248E+12,2.47041E+12,2.58887E+12,2.78158E+12,2.72279E+12,2.64793E+12,2.96643E+12,2.7963E+12,3.05183E+12
FRA,"Labor force, total",27629783,27965567,28552830,28717381,28809025,28989926,29227947,29432425,29703268,29799068,29821699,30092466,30373525,30376136,30500320,30570373,30556875,30711584,30684205,30434308,31355965,31724601,31978597
FRA,"Inflation, consumer prices (annual %)",1.634780795,1.923412287,2.098472191,2.142089646,1.745869364,1.675124496,1.48799806,2.812861949,0.087620478,1.531122704,2.111597952,1.954195316,0.863715498,0.507758823,0.037514381,0.183334861,1.032282751,1.850815083,1.108254923,0.476498853,1.64233141,5.222367484,4.878357265
FRA,"Life expectancy at birth, total (years)",79.15853659,79.26097561,79.11463415,80.16341463,80.16341463,80.81219512,81.11219512,81.21463415,81.41463415,81.66341463,82.11463415,81.96829268,82.2195122,82.7195122,82.32195122,82.57317073,82.57560976,82.67560976,82.82682927,82.17560976,82.32439024,82.22926829,..
FRA,"Unemployment, total (% of total labor force) (national estimate)",8.61,8.702,8.307,8.914,8.882,8.833,8.009,7.386,9.122,9.279,9.228,9.841,9.913,10.273,10.354,10.057,9.41,9.018,8.415,8.01,7.874,7.308,7.335
FRA,"Population, total",61364377,61812142,62249855,62707588,63180854,63622342,64016890,64375116,64706436,65026211,65340830,65657659,65997932,66312067,66548272,66724104,66918020,67158348,67382061,67601110,67842811,68065015,68287487
FRA,"Central government debt, total (% of GDP)",58.12606462,61.54471839,64.00140589,64.94393015,65.75480335,61.04465345,59.59436111,65.45076364,77.97120857,80.26967522,82.14169989,90.30211225,90.83284713,97.37464684,97.84816183,102.36788,102.4633233,101.9648438,105.1954135,123.1485705,116.6078832,98.0533133,..
FRA,Interest payments (% of revenue),6.334423636,6.476219365,6.279510078,6.16789684,6.076634736,5.713199012,5.857481999,6.145693051,5.708600553,5.728555222,6.069992405,5.750086722,4.974413748,4.720748289,4.390476875,4.116159104,3.827075281,3.784966054,3.265952124,2.857778704,3.13068937,4.219366271,..
FRA,Interest payments (% of expense),6.148271172,6.048284121,5.758265666,5.727949016,5.673814062,5.436069532,5.567449349,5.771981815,4.924026872,4.982028936,5.433846896,5.196574139,4.594327714,4.357056918,4.051575676,3.790720023,3.57683801,3.581890258,3.047705959,2.373150222,2.724053326,3.80881682,..
FRA,Control of Corruption: Estimate,..,1.191585183,1.305756092,1.311163783,1.357538223,1.45506084,1.456001759,1.39503479,1.429969311,1.487756133,1.537773252,1.471969485,1.304333687,1.287985563,1.247834802,1.328288913,1.224527001,1.2815516,1.248062253,1.122619987,1.281936288,1.259436131,1.184821844
FRA,Refugee population by country or territory of asylum,131601,132182,130838,139852,137316,145996,151789,171206,196364,200687,210207,217865,232487,252248,273117,304527,337158,368345,407915,436055,499914,612934,664366
FRA,"Intentional homicides (per 100,000 people)",1.774132062,1.884701857,1.652484059,1.647023335,1.612954417,1.442896035,1.619126221,1.654217934,1.31898297,1.274730594,1.363594327,1.243035365,1.226806334,1.245508405,1.585964055,1.217390681,1.106883017,1.082799845,1.169259043,1.07320011,1.137429995,..,..
FRA,Real interest rate (%),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
FRA,Exports of goods and services (current US$),4.0331E+11,4.28785E+11,4.97989E+11,5.80997E+11,6.17386E+11,6.70507E+11,7.6643E+11,8.54599E+11,6.98805E+11,7.36353E+11,8.47886E+11,8.14445E+11,8.61474E+11,8.79596E+11,7.74108E+11,7.78134E+11,8.36511E+11,9.15639E+11,8.95515E+11,7.56174E+11,9.28139E+11,1.02075E+12,1.04617E+12
FRA,Imports of goods and services (current US$),3.76341E+11,3.94028E+11,4.67251E+11,5.53012E+11,6.06332E+11,6.70822E+11,7.77996E+11,8.77477E+11,7.1061E+11,7.61084E+11,8.91744E+11,8.39869E+11,8.79403E+11,9.00072E+11,7.76983E+11,7.8669E+11,8.56502E+11,9.42517E+11,9.13209E+11,8.01836E+11,9.64104E+11,1.09857E+12,1.10719E+12
FRA,GDP growth (annual %),1.899467003,1.06775025,0.967827178,2.868250572,1.888565802,2.714064518,2.530481862,0.380171426,-2.824551503,2.000324727,2.437576569,0.183835271,0.781756446,0.997832938,1.066754735,0.860031082,2.083614851,1.645908729,2.027446476,-7.44064593,6.882337866,2.570840474,0.936487503
FRA,Military expenditure (current USD),27951566384,30578398933,38569115813,44524579613,44442050523,45792148416,50684467384,55365965845,56441455398,52044060565,54120871010,50216507403,52001462448,53134750899,45647471641,47370589553,49195662250,51409812839,50118929212,52747064858,56646996216,53638748769,..
BRA,GDP (current US$),5.59984E+11,5.09795E+11,5.58234E+11,6.69289E+11,8.91634E+11,1.10763E+12,1.39711E+12,1.69586E+12,1.667E+12,2.20884E+12,2.61616E+12,2.46523E+12,2.47282E+12,2.45604E+12,1.80221E+12,1.79569E+12,2.06351E+12,1.91693E+12,1.87329E+12,1.47611E+12,1.67065E+12,1.95192E+12,2.17367E+12
BRA,"Labor force, total",80543699,83316348,84788363,87100090,89598384,90710855,91690204,92861602,94560778,94138438,93624583,95760983,97041198,98083034,99859951,101235794,102922846,104115637,105907298,99689363,103775454,106313533,106131599
BRA,"Inflation, consumer prices (annual %)",6.840359025,8.450164377,14.71491972,6.5971851,6.869537209,4.183568129,3.641272991,5.678593903,4.888034799,5.038726901,6.636449622,5.40349914,6.204310666,6.329040155,9.029901024,8.739143523,3.44637335,3.664850284,3.732976212,3.211768038,8.301659756,9.28010609,4.593562823
BRA,"Life expectancy at birth, total (years)",70.195,70.41,70.72,71.131,71.753,72.037,72.365,72.715,72.948,73.182,73.343,73.552,73.918,74.306,74.332,74.442,74.827,75.109,75.338,74.009,72.75,73.425,..
BRA,"Unemployment, total (% of total labor force) (national estimate)",10.649,10.641,11.169,10.072,10.551,9.692,9.28,8.268,9.419,..,7.578,7.251,7.071,6.755,8.538,11.58,12.792,12.33,11.936,13.697,13.159,9.231,7.947
BRA,"Population, total",176301203,178503484,180622688,182675143,184688101,186653106,188552320,190367302,192079951,193701929,195284734,196876111,198478299,200085127,201675532,203218114,204703445,206107261,207455459,208660842,209550294,210306415,211140729
BRA,"Central government debt, total (% of GDP)",..,..,..,..,..,..,..,..,..,61.31878046,59.3416583,59.84949,57.22840938,58.45727111,67.53755403,73.41880381,83.66920265,86.60788412,92.56525319,98.70988195,85.01150367,79.10232189,83.69893694
BRA,Interest payments (% of revenue),..,..,..,..,..,..,..,..,..,24.15797036,26.00597887,23.16762871,24.00012053,26.9262537,39.91163561,32.61660282,31.28442508,29.86301653,23.74277596,21.66108704,23.93576812,25.85372294,30.8390881
BRA,Interest payments (% of expense),..,..,..,..,..,..,..,..,..,22.82227481,24.1827385,22.32906044,22.30544858,22.98924352,31.62796727,26.5286208,24.03078391,24.08647671,19.90618353,14.47104162,20.57798252,22.4385778,24.14067444
BRA,Control of Corruption: Estimate,..,0.081942312,0.090239018,-0.027268711,-0.15374814,-0.120479897,-0.083988786,0.003437368,-0.079985611,0.043806359,0.168382421,-0.046854232,-0.097959608,-0.36611709,-0.457840711,-0.446095586,-0.559814632,-0.480954379,-0.407892704,-0.429083496,-0.499217957,-0.566354334,-0.503643155
BRA,Refugee population by country or territory of asylum,2877,3176,3190,3333,3446,3478,20764,3831,4218,4346,4466,4681,5185,7478,8703,9674,10260,11304,32844,59092,61956,67522,235765
BRA,"Intentional homicides (per 100,000 people)",26.90898025,27.54372392,27.96046754,26.19828106,25.47841509,26.03793159,25.0189417,26.02086318,26.45571076,26.63003314,26.35563761,28.19714307,28.17990386,29.35864672,28.35640577,29.58915444,30.59303721,26.63601257,20.8104642,22.3840654,..,..,..
BRA,Real interest rate (%),45.63781871,48.34043745,46.44739884,43.77915272,44.63516886,41.24032645,35.02251547,35.3667578,34.79200963,29.11580552,32.83345951,26.58209053,18.49884442,22.40367244,33.83234397,40.69836145,41.71380787,33.10233425,31.90307275,21.19717969,15.01088497,28.39609283,37.20750933
BRA,Exports of goods and services (current US$),69279555096,72546876638,84744257516,1.10739E+11,1.35919E+11,1.59214E+11,1.86203E+11,2.29517E+11,1.80892E+11,2.40003E+11,3.03017E+11,2.92808E+11,2.90364E+11,2.70458E+11,2.32489E+11,2.23863E+11,2.58331E+11,2.80543E+11,2.64563E+11,2.42872E+11,3.19251E+11,3.83178E+11,3.93657E+11
BRA,Imports of goods and services (current US$),81559232850,68250204101,72344866165,87894373255,1.05596E+11,1.29231E+11,1.67164E+11,2.32732E+11,1.87614E+11,2.62997E+11,3.23145E+11,3.26316E+11,3.47276E+11,3.35826E+11,2.53273E+11,2.16686E+11,2.43511E+11,2.72994E+11,2.76635E+11,2.33941E+11,3.09853E+11,3.74482E+11,3.42215E+11
BRA,GDP growth (annual %),1.389896401,3.053461859,1.140828998,5.759964637,3.202132061,3.961988711,6.069870607,5.094195447,-0.125812002,7.528225818,3.974423079,1.921175986,3.004822669,0.50395574,-3.545763393,-3.275916908,1.322869054,1.783666762,1.220777824,-3.276758796,4.762604379,3.016694354,2.908480487
BRA,Military expenditure (current USD),10930231568,9664561903,8392905884,9780111585,13588619736,16404867307,20485758015,24452903036,25648809911,34002944470,36936209896,33987005074,32874787231,32660239369,24617701683,24224746901,29261833097,28177406872,25906871197,19591209004,19187122475,20210787437,..
ITA,GDP (current US$),1.17204E+12,1.28175E+12,1.58293E+12,1.81281E+12,1.86498E+12,1.95856E+12,2.22252E+12,2.41751E+12,2.20948E+12,2.14494E+12,2.30697E+12,2.09793E+12,2.15323E+12,2.17326E+12,1.84543E+12,1.88711E+12,1.97072E+12,2.09944E+12,2.01961E+12,1.90748E+12,2.17921E+12,2.103E+12,2.30094E+12
ITA,"Labor force, total",23594657,23859226,24208053,24601906,24449693,24517734,24487479,24832506,24627489,24561375,24581370,25139329,25297977,25699340,25663376,25942714,26115159,26175811,25917869,25135572,25097922,25385683,25785989
ITA,"Inflation, consumer prices (annual %)",2.785165427,2.465323192,2.672555528,2.206736614,1.985292985,2.09084391,1.829741122,3.347832584,0.774768131,1.525516021,2.780632729,3.041363332,1.219993423,0.24104743,0.0387904,-0.094016657,1.226533166,1.137487636,0.611246944,-0.137707574,1.873783258,8.201289912,5.622194422
ITA,"Life expectancy at birth, total (years)",80.12682927,80.22926829,79.98292683,80.7804878,80.78292683,81.28292683,81.43414634,81.48536585,81.63658537,82.03658537,82.18780488,82.23902439,82.6902439,83.0902439,82.54390244,83.24390244,82.94634146,83.34634146,83.49756098,82.19512195,82.64634146,82.9,..
ITA,"Unemployment, total (% of total labor force) (national estimate)",9.599,9.211,8.869,7.866,7.731,6.777,6.076,6.723,7.749,8.363,8.359,10.655,12.149,12.683,11.896,11.688,11.211,10.61,9.952,9.164,9.497,8.069,7.627
ITA,"Population, total",56974100,57059007,57313203,57685327,57969484,58143979,58438310,58826731,59095365,59277417,59379449,59539717,60233948,60789140,60730582,60627498,60536709,60421760,59729081,59438851,59133173,59013667,58993475
ITA,"Central government debt, total (% of GDP)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
ITA,Interest payments (% of revenue),15.92323266,14.46154219,13.21363178,12.34212419,12.171802,11.48163804,11.77447726,12.09889767,10.63164649,10.53750902,11.51048359,12.38145101,11.50596284,11.02437592,9.931352168,9.448886559,9.168792194,8.959191568,8.140468356,8.276070443,8.342015762,10.06513566,..
ITA,Interest payments (% of expense),14.77320208,13.45217523,12.19663576,11.46765243,11.13148487,10.69134203,11.39627147,11.38138265,9.519935375,9.60244231,10.59621059,11.3831834,10.65886085,10.14834932,9.196962415,8.841237394,8.577437022,8.420285855,7.821823232,6.71767685,6.914646712,8.503817871,..
ITA,Control of Corruption: Estimate,..,0.523466825,0.484606415,0.361397028,0.403579652,0.477287948,0.331189245,0.262665063,0.194480166,0.283443719,0.299565822,0.172010645,0.070905864,0.005657753,0.026577624,0.081554696,0.175231233,0.215687439,0.233934671,0.50953573,0.517084956,0.527714252,0.550129175
ITA,Refugee population by country or territory of asylum,8541,10031,12812,15668,20674,26870,38061,47059,54962,56402,58066,64782,76248,93712,118036,147362,167330,189227,207602,128033,144862,296181,298296
ITA,"Intentional homicides (per 100,000 people)",1.243968933,1.127696242,..,..,1.048112199,1.069657774,1.073522101,1.03842636,0.990550468,0.884283409,0.919602249,0.880542812,0.832330233,0.787430403,0.778644152,0.672004707,0.626624557,0.599558176,0.530739956,0.47898694,0.511475886,..,..
ITA,Real interest rate (%),4.098202175,3.128116184,2.581328195,2.802701859,3.163790646,3.332053043,3.774839391,4.328629072,2.932157757,3.413420208,2.82160351,3.461197426,3.973647986,3.928657805,3.320481576,2.220281914,2.274864132,1.59237084,1.539375726,0.739269304,0.733185623,-1.251162981,-0.875338875
ITA,Exports of goods and services (current US$),2.99586E+11,3.11627E+11,3.6762E+11,4.33748E+11,4.57142E+11,5.10266E+11,6.05528E+11,6.46509E+11,4.9221E+11,5.34489E+11,6.12801E+11,5.87109E+11,6.06724E+11,6.22038E+11,5.37834E+11,5.43464E+11,5.93973E+11,6.4691E+11,6.25066E+11,5.4794E+11,6.79294E+11,7.38509E+11,7.76101E+11
ITA,Imports of goods and services (current US$),2.84832E+11,3.01962E+11,3.60434E+11,4.23101E+11,4.58978E+11,5.26275E+11,6.13039E+11,6.64126E+11,5.05183E+11,5.7363E+11,6.43859E+11,5.64329E+11,5.56754E+11,5.61398E+11,4.85192E+11,4.83731E+11,5.40827E+11,5.9753E+11,5.60326E+11,4.80945E+11,6.34811E+11,7.76766E+11,7.48045E+11
ITA,GDP growth (annual %),2.006433298,0.26992962,0.066553853,1.474021673,0.76241072,1.799479905,1.462292025,-1.023138477,-5.305154033,1.529105757,0.695463129,-3.125238795,-1.818025061,-0.00138764,0.885667638,1.236221107,1.603699946,0.826646697,0.429162534,-8.86822121,8.931062066,4.661762651,0.697632994
ITA,Military expenditure (current USD),19519381482,21610059762,26824213292,30261076655,29737642392,29633022263,31982431792,36839989746,34054481324,32020819951,33828804971,29781008205,29957445905,27701034335,22180845070,25033027895,26447892915,28420098438,26380673981,32929093811,36249278619,33489705251,..
CAN,GDP (current US$),7.38982E+11,7.60649E+11,8.95541E+11,1.02669E+12,1.17311E+12,1.31926E+12,1.46882E+12,1.55299E+12,1.37463E+12,1.61734E+12,1.79333E+12,1.82837E+12,1.8466E+12,1.80575E+12,1.55651E+12,1.52799E+12,1.64927E+12,1.72533E+12,1.74373E+12,1.65568E+12,2.00747E+12,2.16148E+12,2.14247E+12
CAN,"Labor force, total",16580176,17062897,17457684,17668211,17814547,18032162,18379672,18660227,18786223,18984723,19145797,19315299,19521170,19585334,19691889,19879259,20145614,20348720,20768146,20480700,20965378,21375151,22136786
CAN,"Inflation, consumer prices (annual %)",2.52512014,2.258394409,2.758563214,1.857258719,2.213552034,2.002025395,2.138383993,2.370270674,0.299466803,1.776871541,2.912135089,1.515678231,0.938291898,1.906635907,1.125241361,1.428759547,1.596884129,2.268225672,1.949269024,0.716999632,3.395193185,6.802801153,3.879001598
CAN,"Life expectancy at birth, total (years)",79.39804878,79.53073171,79.71512195,79.99219512,80.11268293,80.54365854,80.54365854,80.72463415,81.06609756,81.32219512,81.48268293,81.66365854,81.74487805,81.78439024,81.81560976,81.92487805,81.83292683,81.84390244,82.22390244,81.6604878,81.58707317,81.29560976,..
CAN,"Unemployment, total (% of total labor force) (national estimate)",7.219,7.665,7.574,7.185,6.758,6.484,6.156,6.284,8.46,8.178,7.637,7.392,7.143,7.023,6.945,7.038,6.426,5.837,5.69,9.657,7.527,5.28,5.415
CAN,"Population, total",31020855,31359199,31642461,31938807,32242732,32571193,32888886,33247298,33630069,34005902,34339221,34713395,35080992,35434066,35704498,36110803,36545075,37072620,37618495,38028638,38239864,38939056,40097761
CAN,"Central government debt, total (% of GDP)",57.45835645,54.14911949,51.27133706,46.80098583,46.06165142,43.29167819,39.15856395,45.32051127,53.19244667,53.14973296,54.11938584,55.72516494,53.20086908,51.48270813,55.99158378,56.0236244,54.46256518,53.15153565,53.36232469,74.5540471,71.07396023,61.41786358,62.22852282
CAN,Interest payments (% of revenue),18.21401424,16.02369787,14.80248493,13.48823849,12.27662197,11.69354984,10.78758273,10.46093662,9.957371251,10.02012529,9.587826416,8.769526425,8.436848842,7.424005088,6.684858285,6.213119679,5.725803113,5.935678358,6.089503247,5.504543867,5.2193767,6.140760071,7.439370068
CAN,Interest payments (% of expense),19.69237091,17.3059793,15.69754597,14.65929539,12.81351009,12.76488039,11.93206659,10.82563816,9.35084486,8.894200528,9.116602195,8.539713385,8.397000588,7.705896016,7.012501288,6.360173795,5.871677448,6.2862578,6.164908436,3.677591313,4.40351117,6.046187166,7.612629433
CAN,Control of Corruption: Estimate,..,1.982231498,1.931292057,1.805866241,1.86970067,1.952794552,1.99088037,1.987721443,2.051796675,2.061873198,1.971133471,1.918904424,1.879377961,1.832192659,1.845650196,1.944465518,1.881446004,1.79020822,1.729896784,1.56571281,1.616268754,1.658573031,1.67150104
CAN,Refugee population by country or territory of asylum,129227,129935,133088,141402,147164,151832,175728,173642,169424,165544,164879,163751,160347,149164,135890,97322,104768,114101,101757,109214,130125,140621,169448
CAN,"Intentional homicides (per 100,000 people)",1.786937535,1.858095284,1.736273085,1.95853125,2.061093032,1.868936695,1.816662621,1.848365373,1.815804927,1.640000103,1.774292977,1.582502948,1.451644095,1.482857825,1.709945834,1.705731802,1.819209056,1.787486053,1.836227459,2.003235529,2.065259474,..,..
CAN,Real interest rate (%),4.17315132,2.914163587,1.392510078,0.715785247,1.260735591,3.161082058,2.714042801,0.704688624,4.833121719,-0.237699891,-0.236773176,1.760110339,1.237716691,1.038638973,3.67453345,1.968905239,0.125752237,..,..,..,..,..,..
CAN,Exports of goods and services (current US$),3.10668E+11,3.04706E+11,3.3015E+11,3.83241E+11,4.32369E+11,4.67052E+11,5.02771E+11,5.34151E+11,3.91986E+11,4.71737E+11,5.50164E+11,5.54965E+11,5.60109E+11,5.73083E+11,4.95747E+11,4.81358E+11,5.18767E+11,5.5772E+11,5.64142E+11,4.87991E+11,6.2666E+11,7.31555E+11,7.14928E+11
CAN,Imports of goods and services (current US$),2.68282E+11,2.71159E+11,2.95297E+11,3.37418E+11,3.85981E+11,4.30736E+11,4.70814E+11,5.06719E+11,4.11818E+11,5.02035E+11,5.70643E+11,5.89511E+11,5.89049E+11,5.89434E+11,5.34115E+11,5.17396E+11,5.54923E+11,5.91348E+11,5.89707E+11,5.24573E+11,6.26488E+11,7.28719E+11,7.24652E+11
CAN,GDP growth (annual %),1.875098132,2.99925535,1.806385135,3.092363835,3.210454357,2.6379438,2.049904611,0.99540631,-2.915086239,3.090806374,3.13719439,1.755661325,2.325813574,2.873466772,0.649970994,1.038550935,3.033834903,2.742963431,1.908431925,-5.038233441,5.286956891,3.819866339,1.248927304
CAN,Military expenditure (current USD),8375571425,8495399281,9958245602,11336489831,12988132964,14809892803,17417139931,19342058405,18936226052,19315688825,21393720864,20452107111,18515731210,17853640478,17937641895,17782775543,22269696323,22729327580,22394875659,23082774049,25362240829,26896315905,..
