Country,Year,Exports_USD,GDP_USD,High_Tech_Exports_USD,Imports_USD,Industry_Value_Added_USD,Labor_Force,Military_Exp_USD,Population,Researchers_per_Million,Unemployment_Rate,Trade_Balance_USD,GDP_per_Capita_USD,Trade_GDP_Ratio,Number_of_Unemployed
Argentina,1999,27862300000.0,283523000000.0,77093767722.50339,32762700000.0,74264967000.0,16410324,3461730865.43272,36653031,713.571044921875,14.05,-4900400000.0,7735.32,85.04,5149751
Argentina,1999,31223690400.0,284203750000.0,77093767722.50339,33070146000.0,73866930600.0,16588444,3266633316.65833,37070774,716.688354492188,15.0,-1846455600.0,7666.52,94.42,5560616
Argentina,1999,31112418400.0,268696750000.0,77093767722.50339,27603881800.0,67828286700.0,16651214,3183591795.89795,37480493,688.242736816406,17.32,3508536600.0,7168.98,112.71,6491621
Argentina,1999,27736610298.2555,97724004251.8602,77093767722.50339,13065823829.1753,29862244294.3788,16491672,1114172482.91036,37885028,692.160827636719,19.59,14670786469.0802,2579.49,212.28,7421677
Argentina,1999,33084505277.8061,127586973492.177,77093767722.50339,18772898618.6064,41650893934.7656,16951795,1374873734.32668,38278164,718.546325683594,15.36,14311606659.1997,3333.15,176.24,5879526
Argentina,1999,39266996605.7973,164657930452.787,77093767722.50339,27736672323.6712,47449347396.6465,17425150,1465809188.24616,38668796,766.083251953125,13.52,11530324282.126102,4258.16,141.57,5228795
Argentina,1999,46198180131.0044,198737095012.282,77093767722.50339,34392237786.5721,56891104939.9563,17545905,1699579151.82907,39070501,819.905700683594,11.51,11805942344.432304,5086.63,134.33,4495452
Argentina,1999,53550250227.3909,232557260817.308,77093767722.50339,40480743015.8524,67914347258.316,17877291,1847553129.83947,39476851,892.21337890625,10.08,13069507211.538498,5890.98,132.29,3978477
Argentina,1999,65162321195.025,287530508430.568,1202087337.0,52567536062.3157,78827167842.031,17924078,2296448241.88781,39876111,974.809265136719,8.47,12594785132.709305,7210.6,123.96,3377507
Argentina,1999,79762958392.3012,361558037110.419,2014770885.0,66316154417.0834,94990190458.2193,17966575,2788980204.56974,40273769,1036.21911621094,7.84,13446803975.217796,8977.51,120.28,3156255
Argentina,1999,65133480388.4946,332976484577.619,1607438723.0,48268743529.5373,84190456294.3594,18324357,2981852290.09382,40684338,1035.80163574219,8.64,16864736858.957298,8184.39,134.94,3517161
Argentina,1999,80208867995.7171,423627422092.49,1686223647.0,67937933972.3653,107003102712.487,18255867,3475348407.46349,40788453,1123.91479492188,7.71,12270934023.351799,10385.96,118.06,3146421
Argentina,1999,97809980730.5834,530158122010.442,1926288755.0,88838309449.3132,133667164135.528,18663922,4051930104.57065,41261490,1181.04553222656,7.18,8971671281.270203,12848.74,110.1,2962575
Argentina,1999,88655850853.7721,545982375701.128,1654528414.0,78013690406.706,133378346124.392,18835226,4563217858.77234,41733271,1203.98205566406,7.22,10642160447.066101,13082.66,113.64,3011890
Argentina,1999,80690471898.442,552025140252.246,1791005926.0,81240190816.9153,132518500700.684,18964106,5137974300.9699,42202935,1198.98364257812,7.1,-549718918.4732971,13080.25,99.32,2996408
Argentina,1999,75818867911.0825,526319673731.638,1509995248.0,73691675720.0984,127776703489.575,19049721,4979442724.4582,42669500,1207.83972167969,7.27,2127192190.9841003,12334.8,102.89,3101219
Argentina,1999,63671789068.8987,594749285413.212,1475175631.0,70064879911.7042,137702635919.615,19229476,5482616700.96393,43131966,1231.48657226562,7.63,-6393090842.805496,13789.06,90.88,3289963
Argentina,1999,69842604407.3878,557532320662.955,1333425811.0,75639254067.6608,122958775736.16,19404277,4509647660.05234,43590368,1260.70104980469,7.99,-5796649660.272995,12790.26,92.34,3481708
Argentina,2000,72860557902.7631,643628393281.364,1487360178.0,89910495566.9384,140195929699.173,19580710,5459643672.45401,44044811,1212.45727539062,8.35,-17049937664.175293,14613.04,81.04,3676420
Argentina,2000,75766598613.0197,524819892360.176,647172447.0,85681309473.2328,124485138945.759,20103008,3842852365.3176,44494502,1227.40417480469,9.22,-9914710860.213104,11795.16,88.43,4102838
Argentina,2000,80259482469.139,447754683615.225,561915855.0,65845624691.108,103690347876.497,20607477,3132654926.06745,44938712,1231.51708984375,9.84,14413857778.031006,9963.67,121.89,4423317
Argentina,2000,64053810078.3073,385740508436.965,546445789.0,52454091268.1886,86440113649.2014,19406591,2830929705.21542,45376763,1256.26721191406,11.46,11599718810.118698,8500.84,122.11,5200631
Argentina,2000,87805815481.4708,487902572164.348,466425814.0,72860619870.7238,116692842836.2,21191985,3073433322.80813,45808747,1283.79870605469,8.74,14945195610.746994,10650.86,120.51,4001852
Argentina,2000,102871975261.165,631133384439.944,663679612.0,96884984785.9956,152505208477.489,21511126,2577581833.22657,46234830,1036.6989440917987,6.8,5986990475.169388,13650.6,106.18,3146280
Argentina,2000,82760724361.7036,640591410663.883,1550944903.1,90018415643.8866,160573125827.585,21906419,6222277875.8675,46654581,789.5991821289075,6.14,-7257691282.182999,13730.51,91.94,2864125
Brazil,2000,57355149556.2405,599642024319.531,2438210194.2,68462738259.9027,130402419549.123,77242077,9866973918.50843,173486281,542.4994201660163,11.12,-11107588703.6622,3456.42,83.78,19300349
Brazil,2000,66777380518.3383,655448231983.527,3325475485.3,81614535020.0582,150796475063.449,79347235,11344032534.9018,175873720,295.399658203125,10.89,-14837154501.719894,3726.81,81.82,19147372
Brazil,2000,69279555096.2874,559983634798.981,4212740776.4,81559232850.0804,126777651308.801,81451849,10930231568.3746,178211881,337.668243408203,10.65,-12279677753.793,3142.24,84.94,18977783
Brazil,2000,72546876638.2809,509795273806.715,5100006067.5,68250204101.3395,114680118053.817,84252471,9664561903.32699,180476685,398.786346435547,10.64,4296672536.941399,2824.72,106.3,19204524
Brazil,2000,84744257516.308,558233745651.874,5987271358.6,72344866164.6317,128861660842.086,85732532,8392905884.03499,182629278,423.769348144531,11.17,12399391351.6763,3056.65,117.14,20397864
Brazil,2000,110739032053.055,669289424806.307,6874536649.7,87894373254.5582,162681659207.711,88065748,9780111585.16574,184722043,483.904205322266,10.07,22844658798.496796,3623.22,125.99,18605204
Brazil,2000,135919140236.363,891633839853.105,7761801940.8,105595891948.291,215530887943.181,90599379,13588619736.3611,186797334,509.993774414062,10.55,30323248288.072006,4773.27,128.72,19708987
Brazil,2000,159213742531.583,1107626541710.74,8649067231.900002,129231037310.712,260779832963.044,91731711,16404867307.489,188820682,544.226989746094,9.69,29982705220.871002,5866.02,123.2,18300500
Brazil,2000,186202879575.236,1397114486471.38,9536332523.0,167163857933.354,323088039698.869,92730992,20485758014.6477,190779453,556.047180175781,9.28,19039021641.88199,7323.19,111.39,17704333
Brazil,2000,229517035697.556,1695855083552.05,10794672124.0,232731840904.542,391493127643.806,93935308,24452903035.8224,192672317,591.601379394531,8.27,-3214805206.9859924,8801.76,98.62,15930147
Brazil,2000,180891970353.521,1666996438681.46,8460823303.0,187613855712.734,364715359892.929,95703669,25648809910.8246,194517549,626.438659667969,9.42,-6721885359.213013,8569.9,96.42,18321608
Brazil,2001,240003137741.747,2208837745214.23,8821366143.0,262997327803.632,513951866359.486,95367508,34002944470.0238,196353492,687.111022949219,8.5,-22994190061.88498,11249.29,91.26,16687102
Brazil,2001,303016626325.823,2616156223977.47,9144341214.0,323144804340.432,604385744209.36,94948394,36936209895.8053,198185302,738.616455078125,7.58,-20128178014.60901,13200.56,93.77,15018482
Brazil,2001,292808395453.514,2465227803011.57,9470908285.0,326315660071.406,545644828626.126,97188186,33987005074.0629,199977707,789.245910644531,7.25,-33507264617.89203,12327.51,89.73,14500384
Brazil,2001,290364173324.942,2472819535742.73,9066226856.0,347276016899.117,524851246864.114,98532617,32874787230.5887,201721767,839.210388183594,7.07,-56911843574.17499,12258.57,83.61,14263746
Brazil,2001,270458130850.098,2456043727198.85,8794610139.0,335826230156.841,502812637104.369,99628945,32660239369.4525,203459650,888.4638671875,6.76,-65368099306.74301,12071.4,80.54,13743699
Brazil,2001,232488824444.589,1802212206904.68,9433008382.0,253272712377.634,348909075885.568,101474161,24617701683.0655,205188205,1125.511669921875,8.54,-20783887933.045013,8783.22,91.79,17518969
Brazil,2001,223863343103.297,1795693482652.52,10375405524.0,216686387069.85,329595198167.566,102923211,24224746901.4667,206859578,1362.55947265625,11.58,7176956033.446991,8680.74,103.31,23954339
Brazil,2001,258330777006.501,2063514977334.32,10715074507.0,243510584262.84,375322469307.251,104715941,29261833096.6693,208504960,1599.607275390625,12.79,14820192743.66101,9896.72,106.09,26671954
Brazil,2001,280543266303.121,1916933898038.36,11062943508.0,272994464677.427,359406922854.817,106048382,28177406872.2637,210166592,1836.655078125,12.33,7548801625.69397,9121.02,102.77,25913541
Brazil,2001,264562979421.068,1873288205186.45,9391878589.0,276634813667.029,351328226218.421,107999623,25906871196.7546,211782878,2073.702880859375,11.94,-12071834245.960999,8845.32,95.64,25278404
Brazil,2001,242872071018.291,1476107231194.11,5944927304.0,233941246230.247,287931224095.225,101755860,19591209004.4634,213196304,2310.75068359375,13.7,8930824788.043976,6923.7,103.82,29201498
Brazil,2001,319251201403.084,1670647399034.67,6350114829.0,309853308958.678,369605262901.293,106047171,19187122475.4493,214326223,2547.7984863281254,13.16,9397892444.406006,7794.88,103.03,28203188
Brazil,2001,383177602116.201,1951923942083.32,7651750559.0,374482483050.831,445418441741.528,108750811,20210787436.7977,215313498,2784.8462890625,9.23,8695119065.369995,9065.5,102.32,19875589
Brazil,2001,393656923982.556,2173665655937.27,9939218183.1,342214686307.41,483927141907.504,108695239,14210782988.320034,216422446,3021.8940917968753,7.95,51442237675.14606,10043.62,115.03,17199092
Canada,2001,283991384532.544,678412196271.118,12226685807.2,259518745372.552,189085279666.151,16041716,8210778539.84237,30401286,3258.94189453125,7.58,24472639159.992004,22315.25,109.43,2305330
Canada,2001,329258635782.102,744773415931.587,14514153431.3,287155747087.738,219708437142.28,16308539,8299385230.72365,30685730,3534.27416992188,6.83,42102888694.36401,24271.0,114.66,2095529
Canada,2001,310667613636.364,738981792355.372,16801621055.4,268281895661.157,210222107438.017,16585639,8375571424.88184,31020855,3713.39404296875,7.22,42385717975.207,23822.1,115.8,2239396
Canada,2001,304705919836.87,760649334098.005,19089088679.5,271159115529.217,209734913655.77,17068215,8495399281.21734,31359199,3720.42211914062,7.66,33546804307.652985,24256.02,112.37,2403683
Canada,2002,330149882235.386,895540646634.787,21376556303.6,295296552708.586,249922203982.585,17462681,9958245601.51315,31642461,3915.01049804688,7.57,34853329526.79999,28301.86,111.8,2396600
Canada,2002,383240584166.026,1026690238278.25,23664023927.699997,337418139892.391,291488854727.133,17672719,11336489831.0556,31938807,4104.826171875,7.18,45822444273.63501,32145.54,113.58,2294803
Canada,2002,432369202838.752,1173108598778.68,25951491551.8,385981185014.029,342700115530.616,17818493,12988132963.6232,32242732,4263.78369140625,6.76,46388017824.72302,36383.66,112.02,2178964
Canada,2002,467052186177.715,1319264809590.97,28238959175.899998,430736071932.299,380575634696.756,18035508,14809892802.9902,32571193,4345.23291015625,6.48,36316114245.416016,40504.04,108.43,2111916
Canada,2002,502770691741.923,1468820407783.26,30526426800.0,470813704496.788,421344381342.519,18382520,17417139931.1051,32888886,4628.8720703125,6.16,31956987245.13495,44660.08,106.79,2024640
Canada,2002,534150890346.767,1552989690721.65,30127811741.0,506718837863.168,455678537956.888,18662676,19342058404.5584,33247298,4758.97998046875,6.28,27432052483.599,46710.25,105.41,2089260
Canada,2002,391985828011.548,1374625142157.29,25642281363.0,411817863703.963,344701250984.166,18788041,18936226051.964,33630069,4496.95947265625,8.46,-19832035692.41504,40874.88,95.18,2845104
Canada,2002,471736717163.276,1617343367486.26,26566354162.0,502035342676.986,426188304452.91,18985996,19315688825.0369,34005902,4696.43896484375,8.18,-30298625513.710022,47560.67,93.96,2781003
Canada,2002,550163771962.44,1793326630174.52,27498833323.0,570642753938.112,486697022204.677,19146747,21393720863.7223,34339221,4835.43359375,7.64,-20478981975.67212,52223.86,96.41,2622486
Canada,2002,554964544782.69,1828366481521.6,33106176422.0,589511490951.583,486979356756.42,19315804,20452107110.9741,34713395,4683.61279296875,7.39,-34546946168.89307,52670.34,94.14,2566014
Canada,2002,560108797442.998,1846597421834.98,32177506045.0,589048627265.353,491439314623.88,19521201,18515731209.9437,35080992,4678.26171875,7.14,-28939829822.35498,52638.12,95.09,2505835
Canada,2002,573083180253.852,1805749878439.94,28785442620.0,589434433378.268,490043362985.931,19584895,17853640477.6849,35434066,4595.6376953125,7.02,-16351253124.415894,50960.84,97.23,2488534
Canada,2002,495747450357.728,1556508816217.14,28241567521.0,534115083556.223,380032251381.957,19691006,17937641894.7407,35704498,4582.37939453125,6.94,-38367633198.494995,43594.19,92.82,2479677
Canada,2002,481357649980.237,1527994741907.43,26201901348.0,517396012626.09,355950967448.067,19878324,17782775543.0736,36110803,4428.1728515625,7.04,-36038362645.85303,42314.06,93.03,2541478
Canada,2002,518766780219.71,1649265644244.09,26937505963.0,554922650425.45,396282298083.287,20144897,22269696323.3229,36545075,4467.15625,6.43,-36155870205.73993,45129.63,93.48,2348387
Canada,2002,557719627178.031,1725329192783.02,30479680520.0,591347645767.306,424815832585.479,20348244,22729327580.3404,37072620,4758.1025390625,5.84,-33628018589.275024,46539.18,94.31,2163929
Canada,2002,564142104614.779,1743725183672.52,31536892938.0,589706748631.384,419843824725.777,20767967,22394875659.3821,37618495,4894.20751953125,5.69,-25564644016.60498,46352.87,95.66,2140492
Canada,2002,487990676642.934,1655684730000.19,25573108194.0,524572641557.224,371727999597.04,20482633,23082774049.217,38028638,5076.244140625,9.66,-36581964914.28998,43537.84,93.03,3672426
Canada,2003,626659601646.079,2007472181464.15,29239719472.0,626488133458.384,402855665629.58923,20967796,25362240829.3461,38239864,3913.296455383301,7.53,171468187.6949463,52496.84,100.03,2878315
Canada,2003,731555074343.765,2161483369422.01,30335008047.0,728719235183.076,433983331662.1385,21367763,26896315904.7337,38939056,2750.3487701416016,5.28,2835839160.688965,55509.39,100.39,2055982
Canada,2003,717707829049.981,2140085567791.45,61558905460.0,726063209302.504,465110997694.68774,22110473,23685115499.7502,40097761,1587.4010848999023,5.42,-8355380252.523071,53371.7,98.85,2171294
China,2003,198699399635.0,1094003874937.34,92782802873.0,168058444268.42,496238663727.237,722366758,20473915094.7667,1252735000,424.453399658203,3.1,30640955366.579987,873.29,118.23,38834785
China,2003,253092089737.0,1211331651866.09,124006700286.0,224306238158.48,551593230818.032,731993935,22237140151.2145,1262645000,551.807250976562,3.71,28785851578.51999,959.36,112.83,46806250
China,2003,272060010515.89,1339400897105.11,155230597699.0,243973790217.759,599963366713.914,739359562,26561462998.2924,1271850000,585.474548339844,3.6,28086220298.131012,1053.11,111.51,45786600
China,2003,333002310923.451,1470557654799.95,186454495112.0,295619639659.43,653671223470.172,747567965,30284127409.9972,1280400000,634.764343261719,4.0,37382671264.020996,1148.51,112.65,51216000
China,2003,447958253781.62,1660280543846.79,217678392525.0,412137124715.32,757466220411.966,755273046,33144000481.4458,1288400000,670.921508789062,4.3,35821129066.29999,1288.64,108.69,55401200
China,2003,607356934124.72,1955346768721.39,248902289938.0,556182551584.76,897508305660.605,762251057,37904571826.996,1296075000,716.477600097656,4.2,51174382539.95996,1508.67,109.2,54435150
China,2003,773339005396.99,2285961149879.85,280126187351.0,648712207879.781,1074917875730.22,769371812,42789953650.9024,1303720000,859.976135253906,4.2,124626797517.20898,1753.41,119.21,54756240
China,2003,991731387760.501,2752118657184.02,311350084764.0,782812463259.9,1308836011266.41,774287037,51453373233.8486,1311020000,934.930725097656,4.1,208918924500.60095,2099.22,126.69,53751820
China,2003,1258056795940.68,3550327802998.4,342573982177.0,950020767157.33,1664541695519.65,776045127,62136590754.5887,1317885000,1080.57360839844,4.0,308036028783.35,2693.96,132.42,52715400
China,2003,1497868782939.59,4594336785737.67,390966877665.0,1149036249785.66,2158013850478.98,776378230,78840802819.8629,1324655000,1201.11877441406,4.2,348832533153.9302,3468.33,130.36,55635510
China,2003,1262664161019.72,5101691124285.21,359238436559.0,1042533759652.94,2344591704077.16,775599063,96601666752.9542,1331260000,863.442993164062,4.3,220130401366.78003,3832.23,121.11,57244180
China,2003,1654823329662.59,6087191746679.49,474347228702.0,1432422435981.3,2830412139429.02,774058132,105522648101.838,1337705000,901.1259765625,4.1,222400893681.29004,4550.47,115.53,54845905
China,2003,2006308960971.16,7551545703440.75,540167515628.0,1825413639210.14,3513680559814.57,778323480,125286373164.011,1345035000,974.421875,4.1,180895321761.02002,5614.39,109.91,55146435
China,2003,2175069254660.16,8532185381680.59,593857571482.0,1943205232868.96,3875572922800.49,778937997,145127609596.207,1354190000,1031.2236328125,4.1,231864021791.19995,6300.58,111.93,55521790
China,2003,2354264539607.02,9570471111831.68,655897281624.0,2119392421425.71,4227918745809.63,779042510,164070469321.744,1363240000,1081.96459960938,4.05,234872118181.31006,7020.39,111.08,55211220
China,2004,2462825804847.21,10475624944355.2,653847619827.0,2241276198981.82,4513482520281.0,780062420,182109204619.08,1371860000,1104.08312988281,4.1,221549605865.39014,7636.07,109.88,56246260
China,2004,2362097053268.77,11061572618578.7,652212458371.0,2003260696070.09,4517694479123.13,780709584,196538827230.79,1379860000,1164.94030761719,4.03,358836357198.67993,8016.45,117.91,55654353
China,2004,2199974853564.98,11233313730348.7,594520851399.0,1944490534272.25,4446215389771.78,780524312,198538361427.554,1387790000,1210.74108886719,3.97,255484319292.72998,8094.39,113.14,55049003
China,2004,2424216052103.13,12310491333980.9,654156803837.0,2208518918635.89,4905939884031.9,778674707,210443034740.968,1396215000,1237.74194335938,3.9,215697133467.23975,8817.05,109.77,54452385
China,2004,2655609176082.54,13894907857880.6,731318634577.0,2564121910991.73,5514473724406.01,776278514,232530595985.266,1402760000,1319.35595703125,4.93,91487265090.81006,9905.41,103.57,69156068
China,2004,2628941104664.36,14279968506271.7,715302940183.0,2496153305898.83,5510269346511.52,775321104,240332555458.151,1407745000,1485.81750488281,5.15,132787798765.52979,10143.86,105.32,72498868
China,2004,2729884575161.69,14687744162801.0,757458883661.0,2374737462771.46,5558256838203.64,763684716,257973429833.565,1411100000,1601.92211914062,5.61,355147112390.23,10408.72,114.96,79162710
China,2004,3554107780955.9,17820459508852.2,942314815525.0,3093278397248.66,7001796115584.26,780370660,285930518056.053,1412360000,1687.05676269531,5.11,460829383707.23975,12617.51,114.9,72171596
China,2004,3717887818650.36,17881783387000.9,769699283036.0,3140040863531.48,7032489070317.19,781808304,291958428460.21,1412175000,1588.8099753639892,6.06,577846955118.8799,12662.58,118.4,85530732
China,2004,3513236885528.64,17794781986104.5,699735952817.3636,3127201616052.47,6812381934608.11,779245529,147203203627.05664,1410710000,1490.5631880326684,7.0,386035269476.1699,12614.06,112.34,98796724
"Egypt, Arab Rep.",2004,13653789442.6423,90710704806.8416,629772622598.7273,21144205249.189,25762606900.6193,20736023,2447978793.90325,69907887,1392.3164007013474,7.95,-7490415806.5467,1297.57,64.57,5557677
"Egypt, Arab Rep.",2004,16174959635.99,99838543960.0763,559809292380.0908,22779979451.0495,30702216351.0935,20772661,2627698333.83736,71371371,1294.0696133700267,8.98,-6605019815.0595,1398.86,71.01,6409149
"Egypt, Arab Rep.",2004,16900269541.779,96684636118.5984,489845962161.4545,21590296495.9569,29874447439.3531,20792031,2834256229.54946,72854261,1195.822826038706,9.26,-4690026954.177902,1327.1,78.28,6746305
"Egypt, Arab Rep.",2004,15595505617.9775,85146067415.7303,419882631942.8182,19303370786.5169,27743573033.7079,20589710,2902768425.24007,74393759,1097.5760387073851,10.01,-3707865168.539398,1144.53,80.79,7446815
"Egypt, Arab Rep.",2004,17500000000.0,80288461538.4615,349919301724.18176,19576923076.9231,26792730769.2308,21665373,2383914898.27171,75963322,999.3292513760642,10.91,-2076923076.9230995,1056.94,89.39,8287598
"Egypt, Arab Rep.",2004,22240259740.2597,78782467532.4675,279955971505.5454,23311688311.6883,27312240259.7403,22756745,2369743586.43306,77522427,901.0824640447435,10.32,-1071428571.4286003,1016.25,95.4,8000314
"Egypt, Arab Rep.",2004,27188019966.7221,89600665557.4043,209992641286.90906,29217970049.9168,30597487520.7987,23853891,2659439713.57524,79075310,802.8356767134227,11.05,-2029950083.1947021,1133.11,93.05,8737031
"Egypt, Arab Rep.",2004,32173913043.4783,107426086956.522,140029311068.2727,33913043478.2609,38839617391.3043,24954020,2952520159.00453,80629670,704.5888893821018,10.49,-1739130434.7826004,1332.34,94.87,8458052
"Egypt, Arab Rep.",2005,39457092819.6147,130437828371.278,70065980849.63635,45429071803.8529,45738528896.6725,26081669,3306908257.22261,82218755,606.342102050781,8.8,-5971978984.238197,1586.47,86.85,7235250
"Egypt, Arab Rep.",2005,53800000000.0,162818181818.182,102650631.0,62909090909.0909,58960618181.8182,26485023,3779880349.74689,83844783,420.694030761719,8.52,-9109090909.090897,1941.9,85.52,7141060
"Egypt, Arab Rep.",2005,47205081669.6915,189147005444.646,86522520.0,59764065335.7532,67745735027.2232,27281764,4017404478.27146,85501064,415.26904296875,9.09,-12558983666.061699,2212.22,78.99,7769482
"Egypt, Arab Rep.",2005,46751361161.5245,218983666061.706,104581857.0,58221415607.9855,78362250453.7205,28739910,4407286452.71917,87252413,472.001403808594,8.76,-11470054446.460999,2509.77,80.3,7640694
