Country,Year,Exports_USD,GDP_USD,High_Tech_Exports_USD,Imports_USD,Industry_Value_Added_USD,Labor_Force,Military_Exp_USD,Population,Researchers_per_Million,Unemployment_Rate,Trade_Balance_USD,GDP_per_Capita_USD,Trade_GDP_Ratio,Number_of_Unemployed
"Egypt, Arab Rep.",2005,48537005163.5112,235989672977.625,133427058.0,58261617900.1721,84842340791.7384,29061496,4463974191.06902,89200054,471.479400634766,11.85,-9724612736.660896,2645.62,83.31,10569314
"Egypt, Arab Rep.",2005,45766666666.6667,279116666666.667,78780352.0,67866666666.6667,109556926950.0,29544119,4557748767.35039,91240376,495.296569824219,12.6,-22100000000.0,3059.14,67.44,11493550
"Egypt, Arab Rep.",2005,49085271317.8295,288434108527.132,72676207.0,67364341085.2713,115047589984.496,30181706,4359834243.76995,93377890,516.572265625,13.15,-18279069767.441803,3088.89,72.87,12282928
"Egypt, Arab Rep.",2005,43529411764.7059,305595408895.265,168393198.0,69296987087.5179,121903028852.224,30655760,5085121576.27973,95592324,646.059020996094,13.1,-25767575322.811996,3196.86,62.82,12527374
"Egypt, Arab Rep.",2005,43423180592.9919,329366576819.407,89647031.0,71347708894.8787,120647640889.488,30540697,5475490833.44169,97723799,643.476501464844,13.05,-27924528301.886795,3370.38,60.86,12754910
"Egypt, Arab Rep.",2005,34392638036.8098,332441717791.411,56095790.0,66159509202.454,107897129668.712,30927659,4513022526.81632,99784030,659.064758300781,12.45,-31766871165.644203,3331.61,51.98,12423112
"Egypt, Arab Rep.",2005,37289402173.913,248362771739.13,73845752.0,69089673913.0435,85426531358.6956,30428646,2765588434.01207,101789386,647.85693359375,11.77,-31800271739.1305,2439.97,53.97,11977557
"Egypt, Arab Rep.",2005,47225661226.7867,262588632526.73,125216603.0,73331457512.6618,92772235706.2465,29899860,3119587363.84249,103740765,657.591796875,9.86,-26105796285.875107,2531.2,64.4,10223652
"Egypt, Arab Rep.",2005,53041002277.9043,318678815489.749,326793593.0,78012528473.8041,114168038063.781,29708924,3743671451.54565,105618671,791.011169433594,7.85,-24971526195.899796,3017.26,67.99,8292122
"Egypt, Arab Rep.",2005,47872738615.0967,383817841547.099,343563046.0,75433562071.1167,124239701650.306,29873073,4505374644.32501,107465134,804.910705566406,7.97,-27560823456.019997,3571.56,63.46,8569270
"Egypt, Arab Rep.",2005,44850223072.0204,424671765455.704,526183188.0,81943913320.5864,132445083425.271,31447172,5165445626.55285,109262178,821.704528808594,7.44,-37093690248.565994,3886.72,54.73,8130199
"Egypt, Arab Rep.",2005,71927051671.7325,476747720364.742,638950944.0,104389057750.76,155951003834.791,32614163,4645922047.5088,110990103,841.402221679688,7.34,-32462006079.027496,4295.41,68.9,8151113
"Egypt, Arab Rep.",2005,75645997561.7681,395926075163.006,581623924.5454545,84507686602.5298,129604323100.523,33430910,2674813458.517848,112716598,738.8586189746861,5.53,-8861689040.761703,3512.58,89.51,6232101
Ethiopia,2005,70237221647.0148,7892973531.80045,524296905.0909091,78782468011.03915,939100573.832696,27260674,703704869.526897,65077579,636.3150162696842,3.71,-8545246364.024353,121.29,89.15,2416981
Ethiopia,2006,64828445732.2615,8242349617.8638,466969885.6363636,73057249419.54851,940490592.82472,28200766,617541613.6279,67031867,533.7714135646822,3.51,-8228803687.28701,122.96,88.74,2353601
Ethiopia,2006,59419669817.508194,8231326016.47494,409642866.1818182,67332030828.05786,981826760.969284,29203262,349808276.450815,69018932,431.2278108596804,3.31,-7912361010.549667,119.26,88.25,2283376
Ethiopia,2006,54010893902.7549,7850809498.16803,352315846.72727275,61606812236.567215,1000215084.22396,30286922,288932333.459776,71073215,328.6842081546786,3.11,-7595918333.812317,110.46,87.67,2207179
Ethiopia,2006,48602117988.001595,8623691300.04079,294988827.27272725,55881593645.07657,1112413250.97605,31429893,278673159.931532,73168838,226.14060544967663,2.9,-7279475657.074974,117.86,86.97,2123847
Ethiopia,2006,43193342073.24829,10131187261.4421,237661807.8181818,50156375053.58592,1285195846.62683,32612712,311038748.989645,75301026,123.59700274467468,2.7,-6963032980.337631,134.54,86.12,2033002
Ethiopia,2006,37784566158.494995,12401139453.9738,180334788.36363637,44431156462.095276,1461949685.60729,33834090,342066638.665934,77469940,21.0534000396729,2.5,-6646590303.600281,160.08,85.04,1934424
Ethiopia,2006,32375790243.74169,15280861834.6024,123007768.90909094,38705937870.60463,1771405798.9379,34936337,345687017.021091,79691050,20.5181102752686,2.47,-6330147626.862938,191.75,83.65,1965381
Ethiopia,2006,26967014328.988388,19707616772.7996,65680749.4545455,32980719279.113983,2284013588.81055,36102315,360140308.612027,81996185,19.9828205108643,2.44,-6013704950.125595,240.35,81.77,1997017
Ethiopia,2006,21558238414.235092,27066912635.2228,8353730.0,27255500687.623337,2762680333.1891,37315620,388187596.747412,84357105,27.345616658528666,2.4,-5697262273.388245,320.86,79.1,2028577
Ethiopia,2006,16149462499.481789,32437389116.038,6989321.0,21530282096.13269,3141068231.11623,38592273,339627767.966309,86755585,34.70841280619303,2.37,-5380819596.650902,373.89,75.01,2059578
Ethiopia,2006,10740686584.728485,29933790334.3418,9180496.0,15805063504.642044,2824291474.67225,39960419,303617033.089052,89237791,42.0712089538574,2.34,-5064376919.913559,335.44,67.96,2091065
Ethiopia,2006,5331910669.97519,31952763089.33,5739492.0,10079844913.1514,3088120223.32506,41421329,332441772.391593,91817929,42.89769236246743,2.31,-4747934243.176209,348.0,52.9,2123290
Ethiopia,2006,5962716169.22631,43310721414.0829,8248200.0,13699443639.5248,4104183714.86526,42951638,366539017.667525,94451280,43.72417577107747,2.28,-7736727470.29849,458.55,43.53,2155142
Ethiopia,2006,5948445900.95456,47648276605.0123,5593277.0,13812145920.3289,5214892788.48862,44510242,345064165.844028,97084366,44.5506591796875,2.25,-7863700019.374339,490.79,43.07,2185369
Ethiopia,2006,6474164234.1889,55612228233.5179,24227835.0,16182860468.0423,7491703730.49824,46082642,414476025.830071,99746766,55.9731502532959,2.46,-9708696233.8534,557.53,40.01,2455267
Ethiopia,2006,6047701382.62093,64589328550.5953,15626132.0,19565922931.7937,10526635479.7433,47688580,442532624.456259,102471895,67.3956413269043,2.67,-13518221549.172771,630.31,30.91,2738049
Ethiopia,2006,5804121546.5048,74296745207.8721,10502624.0,20124738792.9724,16295184314.653,49358568,490177248.532075,105293228,78.8181324005127,2.88,-14320617246.467602,705.62,28.84,3035077
Ethiopia,2006,6238602381.7425,81770886825.6048,7925744.0,19195112769.1069,19283133813.7603,51076894,513827452.373392,108197950,90.2406234741211,3.09,-12956510387.364399,755.75,32.5,3346563
Ethiopia,2007,7055586688.75777,84269196625.8784,9903650.0,19235875928.3992,23010295827.2151,52785396,516977076.1594,111129438,471.06014796665806,3.3,-12180289239.64143,758.3,36.68,3671161
Ethiopia,2007,7615438618.00348,95912607722.3032,44073889.0,20022068000.8819,23807779977.2904,54494384,535978018.203675,114120594,851.879672459195,3.51,-12406629382.878422,840.45,38.04,4010198
Ethiopia,2007,7672983060.57996,107657734392.446,43185591.0,18171455003.6686,24871407184.1006,55776848,504066088.251296,117190911,1232.6991969517321,3.72,-10498471943.088638,918.65,42.23,4364775
Ethiopia,2007,8491174951.53881,111261882958.426,24782074.0,18595574210.7915,24310751875.2496,57984973,487848610.127681,120283026,1613.518721444269,3.94,-10104399259.25269,925.0,45.66,4733137
Ethiopia,2007,10451093940.5472,126772703047.701,9014081.0,23264741856.6496,28799624072.5972,59751802,1031400405.93933,123379924,1994.3382459368058,6.62,-12813647916.102402,1027.5,44.92,8164050
Ethiopia,2007,10792608749.6624,163697927593.982,8585244066.8,22905283373.3089,40067812071.2805,61664369,16852057345.394064,126527060,2375.157770429343,9.3,-12112674623.6465,1293.78,47.12,11765751
France,2007,389362241255.599,1493151737698.46,17161474052.6,353643809381.468,316573972971.429,27398160,32672714284.8488,60504420,2755.97729492188,11.98,35718431874.13098,24678.39,110.1,7249035
France,2007,390504309338.04,1365639660792.16,25737704038.4,372359017200.001,290798487446.275,27582517,28403138948.7059,60921384,2941.6220703125,10.22,18145292138.039,22416.43,104.87,6224947
France,2007,389407179769.292,1377657339291.34,34313934024.2,367744588386.221,288458984459.055,27705599,27951566384.416,61367388,3014.6865234375,8.61,21662591383.070984,22449.34,105.89,5283732
France,2007,413353771803.138,1501409382971.38,42890164010.0,383474587651.373,310032821966.275,28039182,30578398932.8217,61816234,3149.32836914062,8.7,29879184151.765015,24288.27,107.79,5379249
France,2007,481646963819.999,1844544792036.86,51466393995.8,455341828900.391,372447001881.96,28620674,38569115812.9361,62256970,3237.33740234375,8.31,26305134919.608032,29627.92,105.78,5171686
France,2007,561042237466.411,2119633181634.37,60042623981.6,539577459091.121,423027543732.434,28778198,44524579612.5999,62716306,3378.3291015625,8.91,21464778375.29004,33797.16,103.98,5590532
France,2007,593901326045.136,2196945232435.8,68618853967.4,592025237914.397,430812288149.416,28867248,44442050523.1392,63188395,3357.6337890625,8.88,1876088130.7390137,34768.18,100.32,5612393
France,2007,648243071809.411,2320536221304.7,77195083953.2,653657213936.47,447494165107.058,29052914,45792148415.5244,63628261,3468.92919921875,8.83,-5414142127.05896,36470.21,99.17,5620284
France,2007,741061331101.179,2660591246211.77,85771313939.0,760064379592.944,509150407783.139,29300012,50684467384.4229,64021737,3629.13891601562,8.01,-19003048491.765015,41557.62,97.5,5127501
France,2007,823983397589.844,2930303780828.12,98755787407.0,857925492297.656,551302392172.656,29512889,55365965844.831,64379696,3700.3896484375,7.39,-33942094707.81201,45515.96,96.04,4755084
France,2007,670780157110.546,2700887366932.03,87885947635.0,692153802943.359,494393182475.39,29790243,56441455398.191,64710879,3785.36303710938,9.12,-21373645832.81299,41737.76,96.91,5902926
France,2007,708600861200.001,2645187882116.67,105238742390.0,742755299683.335,472053236366.668,29884514,52044060565.0524,65030575,3910.74584960938,9.28,-34154438483.333984,40676.06,95.4,6034187
France,2008,814316094241.247,2865157541994.17,111877556068.0,870126540107.006,515102785029.184,29908458,54120871009.5016,65345233,3980.53857421875,9.23,-55810445865.75903,43846.47,93.59,6030058
France,2008,783713381111.719,2683671716967.19,114060869490.0,818493895248.047,479533239101.953,30175391,50216507403.1664,65662240,4114.0244140625,9.84,-34780514136.328,40870.85,95.75,6461821
France,2008,825700281806.669,2811876903329.03,118708423591.0,854791379337.649,505344929567.452,30427131,52001462447.6638,66002289,4199.83740234375,9.91,-29091097530.980103,42602.72,96.6,6542807
France,2008,847269974207.056,2855964488590.19,120586813434.0,879982977519.997,506817735212.547,30406445,53134750898.8024,66312067,4282.45703125,10.27,-32713003312.940918,43068.55,96.28,6812239
France,2008,746211770692.968,2439188643162.5,109607526938.0,760028534719.922,431241032276.562,30521969,45647471640.5013,66548272,4386.236328125,10.35,-13816764026.95398,36652.92,98.18,6890408
France,2008,748010809661.091,2472964344587.17,108744117954.0,762973925940.469,431139869354.476,30573605,47370589552.6306,66724104,4467.42822265625,10.06,-14963116279.378052,37062.53,98.04,6710443
France,2008,803163777629.413,2595151045197.65,108779749957.0,830791260481.178,447433953245.883,30547530,49195662250.3198,66918020,4624.69677734375,9.41,-27627482851.765015,38781.05,96.67,6296986
France,2008,885114776507.45,2790956878746.66,117574883771.0,913320694019.607,479720255245.49,30691326,51409812838.5917,67158348,4756.583984375,9.02,-28205917512.157104,41557.85,96.91,6056340
France,2008,862106200525.489,2728870246705.88,120534304793.0,888231377160.783,475496798039.215,30652293,50118929211.9346,67388001,4870.4560546875,8.41,-26125176635.293945,40494.9,97.06,5670700
France,2008,723479579565.761,2647418691598.45,87120395046.0,779781852364.204,444391955716.733,30379167,52747064858.0873,67571107,4986.18017578125,8.01,-56302272798.44299,39179.74,92.78,5412446
France,2008,888842353166.652,2959355819170.5,97528027435.0,944547056290.682,485205019325.574,31271173,56646996215.7048,67764304,5175.00537109375,7.87,-55704703124.03003,43671.31,94.1,5335761
France,2008,963967041638.136,2779092236505.85,95753974734.0,1071713925243.19,467501995947.473,31616935,53638748769.4262,67971311,4491.01611328125,7.31,-107746883605.05396,40886.25,89.95,4967343
France,2008,990482069684.331,3030904089607.9,103127928960.6,1057715352939.23,565289400968.637,31825317,42164453597.50375,68170228,3807.02685546875,7.34,-67233283254.898926,44460.82,93.64,5000286
Germany,2008,591740399389.963,2194945278872.59,110501883187.2,579610797636.681,606999120794.21,40025495,30690158425.5813,82100243,3123.03759765625,8.85,12129601753.281982,26734.94,102.09,7269156
Germany,2008,600907866067.452,1947981991011.77,117875837413.8,597608722042.354,539832139038.432,39865801,26497593164.3887,82211508,3161.70849609375,7.92,3299144025.0980225,23694.76,100.55,6508685
Germany,2008,619631436716.93,1945790973803.15,125249791640.4,587981680472.048,526709873232.678,40029198,25815401959.2283,82349925,3242.32666015625,7.77,31649756244.88208,23628.33,105.38,6401060
Germany,2008,677431710710.589,2078484517474.51,132623745867.0,589090539832.942,548277686693.334,40056637,27611355672.4383,82488495,3262.001953125,8.48,88341170877.64697,25197.27,115.0,6996674
Germany,2008,820831063210.194,2501640388482.35,139997700093.6,726416498758.038,655099098353.332,40236914,32997363017.1296,82534176,3303.97729492188,9.78,94414564452.156,30310.36,113.0,8071017
Germany,2009,1005100437665.64,2814353869359.08,147371654320.2,858739159387.261,743125902472.975,40039826,35776573894.1079,82516260,3323.9169921875,10.73,146361278278.37903,34106.66,117.04,8851519
Germany,2009,1083504344105.84,2846864211175.1,154745608546.8,935455113512.84,750242418303.502,41239999,30324965179.3265,82469422,3349.95922851562,11.19,148049230593.0,34520.24,115.83,9230802
Germany,2009,1240792802202.35,2994703642023.53,162119562773.4,1078597057376.47,807803314704.705,41693116,35883657972.6799,82376451,3446.71459960938,10.28,162195744825.88013,36353.88,115.04,8465828
Germany,2009,1484055036237.65,3425578382921.58,169493517000.0,1252105739534.51,933007744317.65,41861246,40110859276.4132,82266372,3583.2353515625,8.73,231949296703.1399,41640.08,118.52,7183500
Germany,2009,1640395346026.56,3745264093617.19,183022564975.0,1412923892963.28,1005554043228.91,41917490,45098956311.5685,82110097,3727.23608398438,7.51,227471453063.28003,45612.71,116.1,6164826
Germany,2009,1300369599738.28,3411261212652.34,158680284909.0,1129427855678.12,843802916544.14,41978630,44528927835.6531,81902307,3905.90356445312,7.88,170941744060.1599,41650.37,115.14,6453902
Germany,2009,1447084701783.34,3399667820000.01,179569601140.0,1268183214766.67,912773159316.668,41949335,43025915011.688,81776930,4035.21362304688,7.04,178901487016.67017,41572.46,114.11,5759549
Germany,2009,1689333965107.01,3749314991050.59,202276358704.0,1505311912850.2,1014901022052.53,41729225,45163212878.2034,80274983,4162.4990234375,5.97,184022052256.81006,46705.9,112.22,4790008
Germany,2009,1633318434049.22,3527143188785.16,202764810815.0,1418156159958.98,962345258894.531,41853628,43798225349.2896,80425823,4325.220703125,5.37,215162274090.24,43855.85,115.17,4320475
Germany,2009,1695844705677.65,3733804649549.03,209260620547.0,1480834348190.98,1000010461981.57,42212988,44242647302.8936,80645605,4343.3173828125,5.32,215010357486.66992,46298.92,114.52,4287120
Germany,2009,1774175599429.01,3889093051023.52,215614575271.0,1516778572468.23,1050482768178.82,42458390,44662831167.6836,80982500,4304.865234375,4.98,257397026960.78003,48023.87,116.97,4032929
Germany,2009,1575404010475.78,3357585719351.56,199429949286.0,1320386910617.19,910234389852.734,42660629,38170021071.3098,81686611,4733.3583984375,4.61,255017099858.5901,41103.26,119.31,3767386
Germany,2009,1598674707103.9,3469853463945.53,205076595195.0,1342707789871.99,956586777019.847,43567225,39909678594.2478,82348669,4862.625,4.1,255966917231.9099,42136.12,119.06,3379589
Germany,2009,1740716687374.12,3690849152517.65,195686923998.0,1479076878497.65,1013592879414.12,43819028,42281112684.641,82657002,5087.25439453125,3.78,261639808876.4702,44652.59,117.69,3125261
Germany,2009,1880263808511.37,3974443355019.6,209722667086.0,1637908324009.41,1085272394465.1,43935038,46497675955.7617,82905782,5239.9716796875,3.38,242355484501.9602,47939.28,114.8,2805532
Germany,2009,1832875313819.6,3889177589254.9,208148360615.0,1601983696172.55,1049732367317.65,44433744,49079444693.2378,83092962,5428.21533203125,3.16,230891617647.05005,46805.14,114.41,2628230
Germany,2009,1690266347671.6,3887727161914.41,182351776932.0,1464521566502.73,1038309946252.14,43501190,53318705117.9756,83160871,5413.82421875,3.88,225744781168.87012,46749.48,115.41,3227473
Germany,2009,2022856127949.58,4278503934689.85,211891202239.0,1791904793081.37,1156654972538.74,43386527,56513126773.8884,83196078,5535.9541015625,3.59,230951334868.20996,51426.75,112.89,2990067
Germany,2010,2078953894568.1,4082469490797.68,223370841889.0,1998630503597.28,1098273917994.17,44198105,55759747827.0381,83797985,4179.569076538086,3.12,80323390970.82007,48717.99,104.02,2614497
Germany,2010,2100384852927.49,4456081016705.96,205691195387.66666,1914924576678.47,1251350020011.79,44783712,34827655144.212555,84482267,2823.184051513672,3.07,185460276249.02002,52745.76,109.68,2591916
India,2010,52544483402.6936,458821052615.79,188011548886.33334,61314704757.0345,121676100889.507,380920030,13895562461.387,1040500054,1466.7990264892578,2.9,-8770221354.340897,440.96,85.7,30169299
India,2010,60878472821.2004,468395521654.458,170331902385.0,65124245375.0531,127992956375.623,393669897,14287514240.7035,1059633675,110.414001464844,2.73,-4245772553.8526993,442.04,93.48,28938596
India,2010,60963415576.6447,485440139204.171,152652255883.6667,65218276482.1322,128582303210.953,399564197,14600642346.0997,1078970907,115.36013793945341,2.95,-4254860905.487503,449.91,93.48,31782167
India,2010,73452895951.6331,514939140318.756,134972609382.33334,78498759285.7313,142435534742.107,405389781,14749667251.5907,1098313039,120.3062744140628,3.16,-5045863334.09819,468.85,93.57,34708889
India,2010,90838575243.7621,607700687237.318,117292962881.0,95071869378.5573,166960337787.842,411069163,16333986643.282,1117415123,125.2524108886722,3.37,-4233294134.7951965,543.85,95.55,37710526
India,2010,126648472020.752,709152728830.775,99613316379.66667,139310848797.436,207208089703.95,416629768,20238566526.5411,1136264583,130.1985473632816,3.59,-12662376776.684006,624.11,90.91,40785081
India,2010,160838260680.778,820383763511.445,81933669878.33334,183736617243.328,242290206180.526,421959547,23072312925.1701,1154638713,135.144683837891,3.8,-22898356562.549988,710.51,87.54,43922457
India,2010,199973922363.783,940259888787.721,64254023377.0,229955027127.372,290796431898.695,431250073,23951927958.1522,1172373788,139.4153625488284,3.67,-29981104763.58902,802.01,86.96,42981568
India,2010,253077526013.168,1216736438834.96,46574376875.66669,302803952552.5,376010960580.956,440568412,28254773450.0647,1189691809,143.6860412597658,3.53,-49726426539.332,1022.73,83.58,41977086
India,2010,288902044820.698,1198895139005.92,28894730374.333344,350926955799.106,373296613425.728,449860965,33002376727.3797,1206734806,147.9567199707032,3.39,-62024910978.40802,993.5,82.33,40915550
India,2010,273752124889.211,1341888016994.9,11215083873.0,347177967968.316,417613963090.951,459168942,38722154392.1843,1223640160,152.2273986816406,3.25,-73425843079.10498,1096.64,78.85,39802567
India,2010,375353514026.267,1675615519484.96,10659474981.0,449974370198.802,514834179172.009,468646281,46090445656.5003,1240613620,156.498077392578,3.12,-74620856172.53497,1350.63,83.42,38645114
India,2010,447384417625.093,1823051829895.13,14503888164.0,566667744819.908,549863054847.047,472419461,49633815793.7027,1257621191,168.2360107421874,3.17,-119283327194.81494,1449.6,78.95,39847727
India,2010,448400477361.254,1827637590410.95,13873821378.0,571306554042.386,537298543208.979,476025371,47216920048.2061,1274487215,179.9739440917968,3.22,-122906076681.13196,1434.02,78.49,41063978
India,2010,472180271340.149,1856721507621.46,17938424107.0,527555307105.956,527399879349.283,483634725,47403528801.4226,1291132063,191.71187744140622,3.96,-55375035765.80701,1438.06,89.5,51133133
India,2010,468345815420.933,2039126479155.27,18326340971.0,529239428328.665,563949000104.328,490933119,50914096277.083,1307246509,203.4498107910156,4.7,-60893612907.731995,1559.86,88.49,61423156
India,2011,416787940847.812,2103588360044.39,14583513323.0,465097595426.184,575276543905.867,497800426,51295483753.9436,1322866505,215.187744140625,5.44,-48309654578.37201,1590.17,89.61,71924252
India,2011,439642578076.358,2294796885663.67,14261348931.0,480169055768.282,610851981617.316,504122684,56637622640.8741,1338636340,227.12982177734366,6.18,-40526477691.92401,1714.28,91.56,82665256
India,2011,498258808231.521,2651474262755.59,15101761889.0,582018012521.568,702641121007.338,510055221,64559435280.6927,1354195680,239.07189941406233,6.91,-83759204290.047,1957.97,85.61,93624575
India,2011,538635186135.438,2702929641648.14,20182210999.0,640300806738.542,713900260981.731,515366255,66257801718.275,1369003306,251.013977050781,7.65,-101665620603.104,1974.38,84.12,104756133
India,2011,529245063167.215,2835606256558.84,23470537791.0,602315056052.526,697317412399.622,520273563,71468900524.3041,1383112050,255.6986236572265,6.51,-73069992885.31097,2050.16,87.87,90040594
India,2011,499728529072.629,2674851578586.86,21583196861.0,510244747372.174,672000442587.85,520521842,72937064047.7993,1396387127,260.383270263672,7.86,-10516218299.544983,1915.55,97.94,109742064
India,2011,677769255428.552,3167270623260.52,27446653652.0,760902891806.013,838266427187.004,535026237,76348538793.9209,1407563842,301.6715753728694,6.38,-83133636377.46094,2250.18,89.07,89802573
India,2011,778021514754.531,3353470496885.95,35219086846.0,897550749081.828,847893585862.727,554145127,81363188268.8034,1417173173,342.95988048206686,4.82,-119529234327.297,2366.31,86.68,68336090
India,2011,777135587444.319,3549918918777.53,32750523078.57143,850641682919.727,887788762594.144,593729164,44006736706.400566,1428627663,384.24818559126436,4.17,-73506095475.40808,2484.85,91.36,59602346
"Iran, Islamic Rep.",2011,21963669399.3289,113848450088.686,30281959311.142857,17752833899.8082,42646361332.6942,18444413,6650285143.99772,64474745,425.5364907004618,6.33,4210835499.5206985,1765.78,123.72,4080607
