Country,Year,Exports_USD,GDP_USD,High_Tech_Exports_USD,Imports_USD,Industry_Value_Added_USD,Labor_Force,Military_Exp_USD,Population,Researchers_per_Million,Unemployment_Rate,Trade_Balance_USD,GDP_per_Capita_USD,Trade_GDP_Ratio,Number_of_Unemployed
"Iran, Islamic Rep.",2011,23526115004.3622,109591707801.431,27813395543.714287,21688407084.2785,44171935290.5252,19362019,8327053824.36261,65544383,466.82479580965924,8.49,1837707920.083702,1672.02,108.47,5562096
"Iran, Islamic Rep.",2011,24491811634.3014,126878750295.583,25344831776.285713,26939208540.9864,50646523150.0258,20310914,10378791765.7186,66674851,508.11310091885673,10.64,-2447396906.6850014,1902.95,90.92,7096204
"Iran, Islamic Rep.",2011,31402849782.6087,128626917504.398,22876268008.857143,30560192008.0422,58529022509.4245,21067246,3243891033.23266,67327117,549.4014060280542,12.8,842657774.5665016,1910.48,102.76,8617871
"Iran, Islamic Rep.",2011,37814191932.73,153544751396.211,20407704241.428574,40000915039.1775,69187187522.0286,21807454,3717068449.78392,67954699,590.6897111372516,11.55,-2186723106.4474945,2259.52,94.53,7848768
"Iran, Islamic Rep.",2011,48018138115.1704,190043433963.866,17939140474.0,49500478448.4699,90214516019.8887,22728486,5243621132.59941,69061674,631.978016246449,10.3,-1482340333.2994995,2751.79,97.01,7113352
"Iran, Islamic Rep.",2011,68684788609.4168,226452138295.726,15470576706.57143,54596877011.5624,112404611872.997,23637285,6796744965.39476,70182594,673.2663213556465,11.81,14087911597.8544,3226.61,125.8,8290670
"Iran, Islamic Rep.",2011,79540915796.1282,266298911663.707,13002012939.14286,62043181819.3961,128515590801.465,23912566,8751474767.03588,71275760,714.554626464844,11.52,17497733976.7321,3736.18,128.2,8210255
"Iran, Islamic Rep.",2011,100918493002.129,349881601462.439,10533449171.714287,73628015382.7459,168767710652.034,24076472,9330901881.77112,72319418,729.8687133789065,10.77,27290477619.383102,4838.0,137.07,7790248
"Iran, Islamic Rep.",2012,109587110079.523,412336172443.795,8064885404.285717,89280163310.3228,196555659094.75,23395023,11081950208.5691,73318394,745.182800292969,10.63,20306946769.200195,5623.91,122.75,7793745
"Iran, Islamic Rep.",2012,94569965269.2119,416397025729.898,5596321636.857147,87393787041.7092,179452616218.937,24401195,12584623338.7062,74322685,707.963623046875,12.11,7176178227.502701,5602.56,108.21,9002707
"Iran, Islamic Rep.",2012,118779370673.274,486807616876.696,3127757869.4285736,94299456996.1199,215214626388.255,24374967,13561272454.2139,75373855,732.464416503906,13.68,24479913677.1541,6458.57,125.96,10310390
"Iran, Islamic Rep.",2012,156115729452.306,626133112195.926,659194102.0,101972675212.902,289475667275.809,23747702,14277667360.5682,76342971,709.170196533203,12.49,54143054239.40401,8201.58,153.1,9536001
"Iran, Islamic Rep.",2012,144748914752.621,644035512181.483,464819549.0,139202134960.186,271101359645.451,24358270,16493963286.9287,77324451,685.8759765625,12.28,5546779792.434998,8329.0,103.98,9491576
"Iran, Islamic Rep.",2012,124095211339.934,492775566425.881,270444996.0,107936629599.118,210803811393.972,24633773,11997186984.0994,78458928,667.218811035156,10.6,16158581740.81601,6280.68,114.97,8312723
"Iran, Islamic Rep.",2012,105108486858.986,460382791480.428,299133342.0,103681647163.622,180600011327.592,24780719,9901118855.30265,79961672,734.054534912109,10.68,1426839695.3639984,5757.54,101.38,8539907
"Iran, Islamic Rep.",2012,76420864791.0193,408212917874.964,248619292.0,84507234684.6283,131341443557.084,25883066,10588769670.8684,81790841,800.890258789062,11.17,-8086369893.608994,4990.94,90.43,9132765
"Iran, Islamic Rep.",2012,96911018308.917,457954614593.746,249197113.0,88046990400.1401,157387587768.88,27040336,12263957414.6216,83306231,1109.433105468751,12.62,8864027908.776901,5497.24,110.07,10511580
"Iran, Islamic Rep.",2012,110638713237.228,486630147094.486,278924954.0,107103317188.151,176302823954.43,28100798,13931196489.7975,84505076,1417.97595214844,12.23,3535396049.076996,5758.59,103.3,10336661
"Iran, Islamic Rep.",2012,102588195387.192,329691934142.938,153101893.0,90496181627.4492,123149111679.126,28610021,11230852287.9331,85617562,1507.6576538085951,12.2,12092013759.742798,3850.75,113.36,10441062
"Iran, Islamic Rep.",2012,66611879492.4744,283649531542.741,157768737.0,77352552129.2424,94447196558.6258,28702961,4598301890.51919,86564202,1597.33935546875,10.74,-10740672636.767998,3276.75,86.11,9296995
"Iran, Islamic Rep.",2012,46567680996.4015,239735486745.385,119892246.0,58460830560.1672,86641738179.9824,27169143,3033332821.19627,87290193,1506.52861328125,9.69,-11893149563.765701,2746.42,79.66,8455801
"Iran, Islamic Rep.",2012,82014975831.2792,359096907772.273,96091030.0,77330090105.3824,136506146005.821,27176983,5391957618.24884,87923432,1415.71787109375,9.28,4684885725.896805,4084.2,106.06,8161053
"Iran, Islamic Rep.",2012,110855418272.308,413394567603.552,2611544847.4545455,102445871903.338,164761269643.867,28641414,6846596650.50288,88550570,1324.90712890625,9.09,8409546368.970001,4668.46,108.21,8044819
"Iran, Islamic Rep.",2012,114986783677.192,401504514718.718,5126998664.909091,108025016107.055,167875301706.371,29158831,13931526780.21809,89172767,1234.09638671875,10.4,6961767570.137009,4502.55,106.44,9270401
Italy,2012,290576914388.958,1252446659833.79,7642452482.363636,268274689595.985,309126220576.024,23420632,21016456909.9333,56916317,1143.28564453125,11.71,22302224792.973022,22005.05,108.31,6663193
Italy,2012,293867282501.648,1146676894209.73,10157906299.818182,284121969413.177,278749222854.275,23493362,19878720932.3752,56942108,1160.82788085938,10.86,9745313088.471008,20137.59,103.43,6181635
Italy,2013,299586464835.355,1168023426056.38,12673360117.272728,284831774435.394,281736657914.055,23598179,19519381482.0449,56974100,1170.57885742188,9.62,14754690399.960999,20500.95,105.18,5482618
Italy,2013,311627059267.452,1276769338449.3,15188813934.727272,301961782874.981,306801418316.785,23868583,21610059761.8936,57059007,1249.68591308594,9.23,9665276392.471008,22376.3,103.2,5267117
Italy,2013,367620453604.666,1577621707050.51,17704267752.18182,360433739169.137,370415550933.685,24218787,26824213292.0407,57313203,1229.43029785156,8.89,7186714435.528992,27526.32,101.99,5093997
Italy,2013,433747867067.607,1806542968545.56,20219721569.636364,423101431530.04,423073568118.148,24606509,30261076654.6845,57685327,1249.27490234375,7.88,10646435537.567017,31317.2,102.52,4546181
Italy,2013,457141717037.821,1858217147203.73,22735175387.090908,458978118688.871,432436696818.054,24448131,29737642391.6828,57969484,1420.30737304688,7.74,-1836401651.0499878,32055.09,99.6,4489737
Italy,2013,510265693771.411,1949551719389.64,25250629204.545456,526275457690.588,456213671137.058,24509227,29633022263.3135,58143979,1516.24230957031,6.79,-16009763919.177002,33529.73,96.96,3947976
Italy,2013,605527905412.943,2213102482751.46,27766083022.0,613038536211.257,526097053977.06,24473855,31982431792.4882,58438310,1588.70642089844,6.09,-7510630798.313965,37870.75,98.77,3557724
Italy,2013,647031659500.391,2408655348718.59,29472787416.0,665513908098.437,568475815479.062,24816663,36839989746.2189,58826731,1622.64306640625,6.74,-18482248598.04602,40944.91,97.22,3963157
Italy,2013,492765610867.304,2199928804118.63,25662486010.0,506414812169.531,481450020035.117,24612153,34054481324.3999,59095365,1713.62329101562,7.76,-13649201302.22699,37226.76,97.3,4588164
Italy,2013,535606767650.001,2136099955236.67,29262023094.0,575297398933.334,467074507425.001,24546580,32020819951.1287,59277417,1732.51831054688,8.38,-39690631283.33301,36035.64,93.1,4968040
Italy,2013,616721503899.807,2294994296589.5,33747082856.0,648865091382.297,499154457718.873,24567360,33828804971.12,59379449,1770.69445800781,8.38,-32143587482.48999,38649.64,95.05,4974216
Italy,2013,592262781313.008,2086957656821.6,29546747419.0,569227676736.094,445462570706.836,25127011,29781008205.1256,59539717,1841.75354003906,10.68,23035104576.914062,35051.52,104.05,6357651
Italy,2013,613302332503.139,2141924094298.56,31874951728.0,561919570554.747,453497990364.354,25287655,29957445904.5168,60233948,1927.14660644531,12.18,51382761948.39209,35560.08,109.14,7333483
Italy,2013,629335664494.076,2162009615996.54,32860989418.0,566733784835.488,449664037270.43,25689865,27701034334.9422,60789140,1958.36315917969,12.72,62601879658.58801,35565.72,111.05,7730555
Italy,2013,545774938462.89,1836637711060.55,30088406455.0,490422560813.789,383056218852.187,25654398,22180845070.4225,60730582,2087.5576171875,11.93,55352377649.10101,30242.39,111.29,7244551
Italy,2013,550505533785.41,1877071687633.78,31085832014.0,488784062761.869,398276026624.554,25932536,25033027894.6754,60627498,2222.20849609375,11.72,61721471023.541016,30960.73,112.63,7108574
Italy,2013,602933211569.648,1961796197354.36,31878137337.0,546761283655.177,417870535762.001,26103399,26447892915.4274,60536709,2336.93896484375,11.24,56171927914.47095,32406.72,110.27,6805537
Italy,2013,655895167113.49,2091932426266.98,32487105732.0,605614375522.274,448722679367.608,26164164,28420098438.4406,60421760,2541.03833007812,10.64,50280791591.21594,34622.17,108.3,6428271
Italy,2014,635620162864.313,2011302198827.45,32548431190.0,568727083005.489,432973222941.96,25907430,26380673981.1912,59729081,2688.64672851562,9.98,66893079858.823975,33673.75,111.76,5962157
Italy,2014,558466165047.005,1897461635591.91,32892825253.0,490179399575.41,409072396537.744,25126337,32929093810.5551,59438851,2632.27978515625,9.19,68286765471.59503,31922.92,113.93,5462430
Italy,2014,691993324480.997,2154875493744.93,36845385469.0,645493652642.238,499848645378.674,25087249,36249278618.7323,59133173,2677.8408203125,9.53,46499671838.75891,36441.06,107.2,5636574
Italy,2014,754597805307.396,2066972096553.7,43256520915.0,788285041850.976,486650211163.815,25342466,33489705251.2895,58940425,3522.23828125,8.09,-33687236543.579956,35068.84,95.73,4769459
Italy,2014,790427802643.74,2254851212731.8,51762373058.5,759280562307.661,521452716401.382,25668665,38306301878.1051,58761146,4366.6357421875,7.63,31147240336.07898,38373.17,104.1,4481713
Japan,2014,454583045085.983,4635982224063.88,60268225202.0,385717972939.28,1523954671714.07,67983381,43122898504.9207,126631000,5211.033203125,4.68,68865072146.70294,36610.17,117.85,5922532
Japan,2014,519863963884.546,4968359075956.59,68774077345.5,452064900176.773,1615391753390.46,67817652,45509673827.3094,126843000,5112.4794921875,4.75,67799063707.77301,39169.36,115.0,6022506
Japan,2014,440830946383.947,4374711694090.87,77279929489.0,414845357770.868,1355339347266.37,67626063,40757967234.1581,127149000,5144.2158203125,5.02,25985588613.07904,34406.18,106.26,6382880
Japan,2014,454066577343.924,4182846045873.61,85785781632.5,401205059495.326,1264164832360.35,67075751,39333708169.8408,127445000,4898.50927734375,5.39,52861517848.59802,32820.79,113.18,6864188
Japan,2014,518203970379.571,4519561645253.53,94291633776.0,445643407643.175,1359435365964.11,66836856,42486177361.062,127718000,5120.04052734375,5.25,72560562736.396,35387.04,116.28,6706472
Japan,2014,625646760881.018,4893116005656.56,102797485919.5,532277504089.913,1466316674831.09,66578272,45339809414.6571,127761000,5123.81494140625,4.73,93369256791.10492,38298.98,117.54,6048206
Japan,2014,667510447457.861,4831467035389.8,111303338063.0,599781161368.994,1443241678779.0,66666567,44300613329.9461,127773000,5327.7236328125,4.45,67729286088.86694,37812.9,111.29,5680788
Japan,2014,720499607478.291,4601663122649.92,119809190206.5,660752902210.073,1365109678218.18,66782268,41552592885.5794,127854000,5357.1826171875,4.19,59746705268.21802,35991.55,109.04,5359640
Japan,2014,791798969881.999,4579750920354.81,128315042350.0,711118565477.884,1355482427273.92,66892223,40530045688.4692,128001000,5347.83984375,3.89,80680404404.11499,35779.02,111.35,4976679
Japan,2014,880163893981.685,5106679115127.3,130246559587.0,862718956651.3,1469854246585.95,66726949,46361468280.4594,128063000,5128.1748046875,4.0,17444937330.38501,39876.3,102.02,5125081
Japan,2014,656932075524.126,5289493117993.89,103707828342.0,633184104751.411,1434045704771.08,66456031,51465158207.5898,128047000,5117.22314453125,5.07,23747970772.714966,41309.0,103.75,6489422
Japan,2014,859167320527.627,5759071769013.11,129808093675.0,782080174983.161,1631888858351.64,66231664,54655450735.305,128070000,5119.994140625,5.1,77087145544.46594,44968.16,109.86,6535412
Japan,2014,920913976671.968,6233147172341.35,133086554903.0,961182364174.189,1664339807191.07,65813075,60762213840.8911,127833000,5126.9033203125,4.55,-40268387502.22095,48760.08,95.81,5816402
Japan,2015,904146988796.653,6272362996105.03,129203438507.0,1007099152148.38,1666105291732.24,65518909,60011530194.6974,127629000,5052.1494140625,4.36,-102952163351.72705,49145.28,89.78,5562072
Japan,2015,822722049495.078,5212328181166.18,111060297529.0,948362884511.706,1389124295000.15,65768575,49023932406.8581,127445000,5169.26513671875,4.04,-125640835016.62805,40898.65,86.75,5146229
Japan,2015,852990577902.813,4896994405353.29,107367024290.0,980024678767.845,1337546773110.89,65973877,46903466612.5187,127276000,5352.76220703125,3.59,-127034100865.03198,38475.4,87.04,4567936
Japan,2015,775051882733.212,4444930651964.18,98249840020.0,799671850411.581,1270526150555.11,66061546,42106103305.7928,127141000,5198.09765625,3.38,-24619967678.36902,34960.64,96.92,4303723
Japan,2015,803489014102.661,5003677627544.24,99101202201.0,763174802438.923,1432550285293.51,66669411,46471287714.246,127076000,5235.15673828125,3.13,40314211663.73804,39375.47,105.28,3980020
Japan,2015,867405253150.188,4930837369151.42,106183786017.0,829947425329.105,1424145454762.54,67225084,45058468760.6493,126972000,5331.271484375,2.82,37457827821.08301,38834.05,104.51,3583150
Japan,2015,923234601723.625,5040880939324.86,110741507162.0,922228472388.616,1462561583208.71,68386819,48535909410.587,126811000,5361.9658203125,2.47,1006129335.0090332,39751.13,100.11,3128427
Japan,2015,893782209080.495,5117993853016.51,103896710397.0,908591904960.75,1474191290028.78,69045531,50778006586.0079,126633000,5409.53564453125,2.35,-14809695880.255005,40415.96,98.37,2977142
Japan,2015,785057625362.297,5055587093501.59,102751095238.0,798645128766.751,1469831084089.49,68898380,51396536058.5254,126261000,5495.2509765625,2.81,-13587503404.45398,40040.77,98.3,3546671
Japan,2015,912549013982.719,5034620784584.98,116513861428.0,938755726387.128,1473274075621.68,68881069,50957471034.0305,125681593,5638.41796875,2.83,-26206712404.409058,40058.54,97.21,3554275
Japan,2015,916904220798.187,4256410760723.75,83102743949.0,1076957434698.96,1145673995781.17,69113783,45992092171.8933,125124989,4881.849527994793,2.6,-160053213900.77295,34017.27,85.14,3253250
Japan,2015,500787609992.9197,4212945159781.4,75224575709.6,564116410282.0552,605647720880.0244,69349452,26230563691.62336,124516650,4125.281087239587,2.6,-63328800289.1355,33834.39,88.77,3237433
Russian Federation,2015,84670999187.6523,195907128350.934,67346407470.2,51275385865.1503,65621445978.879,72911625,6469035211.35342,147214776,3368.71264648438,13.04,33395613322.502,1330.76,165.13,19190918
Russian Federation,2015,114429434767.153,259710142196.943,59468239230.8,62417348027.0174,88091006043.3701,73291467,9228204143.73676,146596869,3441.99560546875,10.58,52012086740.1356,1771.59,183.33,15511415
Russian Federation,2015,113116215289.681,306602070620.5,51590070991.4,74250942749.4001,97613986972.9174,72125695,11683151344.7726,145976482,3450.99829101562,8.98,38865272540.2809,2100.35,152.34,13105769
Russian Federation,2015,121649122807.018,345470494417.863,43711902752.0,84408293460.925,100381263907.496,72976674,13943825063.4002,145306497,3371.53125,7.88,37240829346.093,2377.53,144.12,11442887
Russian Federation,2015,151697387187.714,430347420184.885,35833734512.600006,102759593086.478,123308027251.379,72836706,16973739085.1036,144648618,3355.68212890625,8.21,48937794101.23599,2975.12,147.62,11875652
Russian Federation,2015,203415480735.856,591016690732.385,27955566273.200005,130992710864.283,187365425876.432,73604595,20955413570.6279,144067316,3302.67407226562,7.76,72422769871.57298,4102.36,155.29,11183946
Russian Federation,2016,268957047128.595,764015973481.11,20077398033.800003,164341230419.182,249292545064.173,74017719,27336977273.6915,143518814,3224.37182617188,7.12,104615816709.413,5323.46,163.66,10224280
Russian Federation,2016,333908794239.615,989932071352.543,12199229794.40001,207914704586.723,314602991913.709,74391175,34517781618.918,143049637,3235.55078125,7.06,125994089652.892,6920.2,160.6,10092152
Russian Federation,2016,392043343368.837,1299703478481.65,4321061555.0,279982932541.908,405793950356.214,75368783,43534994996.2472,142805114,3276.58129882812,6.0,112060410826.92896,9101.24,140.02,8571163
Russian Federation,2016,520004224863.321,1660848058303.11,5470082684.0,366597425851.134,511323326939.036,75918125,56183785393.2539,142742366,3153.67724609375,6.2,153406799012.187,11635.28,141.85,8857164
Russian Federation,2016,341584048925.976,1222645900055.7,4756271283.0,250605238920.116,358564617607.653,75954036,51532116797.5199,142785348,3090.63232421875,8.3,90978810005.86002,8562.82,136.3,11852612
Russian Federation,2016,445512969856.508,1524916715223.95,5263180850.0,322366550354.214,457468735242.443,75870233,58720227608.7579,142849468,3086.45458984375,7.37,123146419502.294,10674.99,138.2,10526577
Russian Federation,2016,573991024064.42,2045922753398.04,5731651464.0,408776142105.219,601779306625.024,76104185,70237523951.4946,143018195,3124.333984375,6.54,165214881959.20105,14305.33,140.42,9347669
Russian Federation,2016,594192620575.645,2208293553878.42,7709720644.0,447048493877.933,642676759642.425,76005341,81469399931.2577,143378447,3089.55810546875,5.44,147144126697.71204,15401.85,132.91,7794052
Russian Federation,2016,592496613389.693,2292470078346.22,9200859430.0,468622436736.16,646276869150.072,75771697,88352896463.5598,143805638,3064.15551757812,5.46,123874176653.53302,15941.45,126.43,7848912
Russian Federation,2016,558282985966.489,2059241589895.01,10399907502.0,426062113844.975,575177621924.859,75645949,84696504653.4978,144237223,3086.5908203125,5.16,132220872121.51404,14276.77,131.03,7442641
Russian Federation,2016,391365600741.085,1363482182197.71,11449519430.0,281640332372.515,406236699281.971,75405173,66421822179.9206,144640716,3109.76318359375,5.57,109725268368.57,9426.68,138.96,8057934
Russian Federation,2016,330106509740.16,1276786350881.14,11205912967.0,263830495058.506,372488437913.466,75532228,69245294552.8466,145015460,2959.9658203125,5.56,66276014681.65396,8804.48,125.12,8061409
Russian Federation,2016,410722481424.915,1574199360089.0,10359155449.0,327207464722.169,482858843287.281,75021883,66913033536.7831,145293260,2825.53955078125,5.21,83515016702.74597,10834.63,125.52,7572685
Russian Federation,2016,510345505266.608,1657328773461.31,10075334763.0,344519598182.381,539531748632.116,74975854,61609204756.4171,145398106,2787.24633789062,4.85,165825907084.227,11398.56,148.13,7045992
Russian Federation,2016,481410680627.341,1693115002708.32,10756539589.0,352088733268.664,544344868453.536,74132155,65201335848.3565,145453291,2749.4853515625,4.5,129321947358.677,11640.27,136.73,6539580
Russian Federation,2016,381065599584.428,1493075894362.14,6524883012.0,305255226176.837,443699223622.891,73659292,61712537168.9371,145245148,2724.9072265625,5.59,75810373407.591,10279.7,124.84,8117751
Russian Federation,2016,548800273711.107,1843392293734.38,10553177551.0,376517053315.285,578863382295.399,74031444,65907705047.1045,144746762,2675.5546875,4.75,172283220395.82202,12735.29,145.76,6874024
Russian Federation,2016,635070991226.071,2266029240645.34,9605698438.181818,345183909186.928,727294243543.347,73798702,86373102251.4131,144236933,2697.892578125,3.87,289887082039.14307,15710.46,183.98,5577642
Russian Federation,2017,466604779915.476,2021421476035.42,8658219325.363636,378926011232.614,619515845111.355,72407755,52346551125.70655,143826130,2599.5251000445824,3.08,87678768682.862,14054.62,123.14,4424092
Saudi Arabia,2017,56061600000.0,161717066666.667,7710740212.545454,37485333333.3333,75723733333.3333,6656494,18320000000.0,21009660,2501.1576219641643,4.35,18576266666.666702,7697.27,149.56,913080
Saudi Arabia,2017,82259466666.6667,189514933333.333,6763261099.727272,46926133333.3333,101296266666.667,7079451,19964266666.6667,21547390,2402.7901438837466,4.57,35333333333.333405,8795.26,175.3,984716
Saudi Arabia,2017,72980533333.3333,184137600000.0,5815781986.909091,44058400000.0,93507466666.6667,7333273,21026666666.6667,22085929,2304.422665803329,4.62,28922133333.333298,8337.33,165.64,1019928
Saudi Arabia,2017,77641333333.3333,189605866666.667,4868302874.090909,44830400000.0,96704000000.0,7625337,18501866666.6667,22623415,2206.055187722911,5.26,32810933333.333298,8380.96,173.19,1191123
Saudi Arabia,2017,98956800000.0,215807733333.333,3920823761.272727,51744266666.6667,116458400000.0,7948017,18747466666.6667,23150847,2107.6877096424932,5.56,47212533333.3333,9321.81,191.24,1287882
Saudi Arabia,2017,131920533333.333,258742133333.333,2973344648.454545,62350400000.0,146721333333.333,8227971,20910400000.0,23661808,2009.3202315620756,5.82,69570133333.333,10935.01,211.58,1377590
Saudi Arabia,2017,187388647220.517,328459608764.111,2025865535.636363,81797389981.5858,202781884657.468,8558784,25392038600.7238,24397644,1910.9527534816577,6.05,105591257238.9312,13462.76,229.09,1476301
Saudi Arabia,2017,225506542056.075,376900133511.348,1078386422.818182,113494793057.41,235702002670.227,8989951,29580507343.1242,25382870,1812.5852754012399,6.25,112011748998.66501,14848.6,198.69,1587445
Saudi Arabia,2017,249318478985.991,415964509673.115,130907310.0,145279252835.223,260782388258.839,9448425,35469513008.6724,26400068,1714.2177973208222,5.73,104039226150.768,15756.19,171.61,1513780
Saudi Arabia,2017,322853600000.0,519796800000.0,180686087.0,176684800000.0,345297600000.0,9918243,38222933333.3333,27437353,1615.8503192404044,5.08,146168800000.0,18944.86,182.73,1395189
Saudi Arabia,2017,202056266666.667,429097866666.667,209615935.0,162069066666.667,234480533333.333,10384920,41267200000.0,28483797,1517.4828411599865,5.38,39987200000.0,15064.63,124.67,1531574
Saudi Arabia,2017,261830933333.333,528207200000.0,202105315.0,174202933333.333,306526666666.667,11036836,45244533333.3333,29411929,1419.1153630795689,5.55,87628000000.0,17958.94,150.3,1632362
