Country,Year,Exports_USD,GDP_USD,High_Tech_Exports_USD,Imports_USD,Industry_Value_Added_USD,Labor_Force,Military_Exp_USD,Population,Researchers_per_Million,Unemployment_Rate,Trade_Balance_USD,GDP_per_Capita_USD,Trade_GDP_Ratio,Number_of_Unemployed
Saudi Arabia,2017,376224266666.667,676634666666.667,213847737.0,197977333333.333,427432266666.667,11614140,48530933333.3333,30150945,1320.747884999151,5.59,178246933333.33398,22441.57,190.03,1684232
Saudi Arabia,2017,399419733333.333,741849866666.667,258048046.0,215206133333.333,461492266666.667,12176429,56497866666.6667,30821543,1222.3804069187333,5.62,184213600000.0,24069.2,185.6,1732787
Saudi Arabia,2017,387644000000.0,753864533333.333,289531029.0,229900800000.0,447396266666.667,12635859,67020000000.0,31482498,1124.0129288383155,5.6,157743200000.0,23945.51,168.61,1763020
Saudi Arabia,2017,354541333333.333,766605866666.667,254585412.0,255382933333.333,433708266666.667,12977992,80762400000.0,32125564,1025.6454507578976,5.88,99158400000.0,23862.8,138.83,1888019
Saudi Arabia,2017,218010400000.0,669484266666.667,278105529.0,247307200000.0,298854400000.0,13441489,87185866666.6667,32749848,927.27797267748,5.6,-29296800000.0,20442.36,88.15,1833991
Saudi Arabia,2018,200860000000.0,666000000000.0,421118918.0,198110133333.333,282543200000.0,13967604,63672800000.0,33416270,828.9104945970621,5.6,2749866666.666992,19930.41,101.39,1871311
Saudi Arabia,2018,239993333333.333,714994666666.667,261725660.0,201975733333.333,321361333333.333,13926541,70400000000.0,34193122,730.5430165166445,5.89,38017600000.0,20910.48,118.82,2013975
Saudi Arabia,2018,314916533333.333,846583733333.333,252680855.0,209589333333.333,415960533333.333,14523667,74612266666.6667,35018133,632.1755384362264,6.03,105327200000.0,24175.58,150.25,2111243
Saudi Arabia,2018,285860000000.0,838564800000.0,270579691.0,218940800000.0,386140800000.0,15485557,65362666666.6667,35827362,533.8080603558087,5.64,66919200000.0,23405.71,130.56,2019230
Saudi Arabia,2018,182848000000.0,734271200000.0,217407451.0,182183733333.333,289820800000.0,15995144,64558400000.0,35997107,435.440582275391,7.66,664266666.6669922,20398.06,100.36,2757378
Saudi Arabia,2018,286501600000.0,874156000000.0,158436055.0,213015733333.333,386146133333.333,16336779,63194666666.6667,35950396,692.339599609375,6.62,73485866666.66699,24315.62,134.5,2380276
Saudi Arabia,2018,445881600000.0,1108571466666.67,319752633.3636364,258212800000.0,589057333333.333,16617140,75013333333.3333,36408820,834.805725097656,5.59,187668800000.0,30447.88,172.68,2034889
Saudi Arabia,2018,370976533333.333,1067582933333.33,481069211.72727275,292280800000.0,501482933333.333,16933906,38375684979.190796,36947025,701.5088424682615,4.89,78695733333.33301,28894.96,126.92,1805232
South Africa,2018,33741638410.0523,151516957078.536,642385790.0909091,30286845828.5512,41918078629.881,18179270,1738036625.04829,46364681,568.211959838867,25.37,3454792581.5010986,3267.94,111.41,11762720
South Africa,2018,37034203153.1617,151752757215.309,803702368.4545455,33107016485.1348,42839432346.1619,18541865,1891725013.43693,46813266,434.91507720947254,29.88,3927186668.0268974,3241.66,111.86,13987804
South Africa,2018,35694800701.716,135429905922.526,965018946.8181819,30897364104.6692,38640336810.203,18926590,1802262236.357,47229714,301.618194580078,25.37,4797436597.0468025,2867.47,115.53,11982651
South Africa,2018,36701099077.7029,129087556612.449,1126335525.1818182,32316210606.3261,36797590474.3753,19314482,1766082897.72027,47661514,298.3646850585935,27.18,4384888471.376804,2708.42,113.57,12954400
South Africa,2018,47117624127.3835,197018965308.697,1287652103.5454545,42967056805.1894,52984050402.7298,19692815,2574176278.13213,48104048,295.111175537109,27.12,4150567322.1940994,4095.68,109.66,13043894
South Africa,2018,58215305278.4397,255806908594.573,1448968681.909091,58544113474.1233,67286519808.2943,20050904,3099065125.41623,48556071,370.710571289062,24.67,-328808195.6836014,5268.28,99.44,11980239
South Africa,2018,68171982951.6578,288867217196.534,1610285260.2727275,68831329348.0066,75149035527.0242,20382896,3566963815.37049,49017147,354.661987304688,23.84,-659346396.3488083,5893.19,99.04,11685688
South Africa,2018,79301796383.6635,303858675363.643,1771601838.6363637,84077365459.513,75536585543.4259,20703758,3506139657.83314,49491756,377.135101318359,22.62,-4775569075.849503,6139.58,94.32,11193056
South Africa,2018,93124912619.8572,333077117253.684,1932918417.0,97145854047.3063,84250585484.2155,21021772,3526748772.59817,49996094,388.452178955078,22.33,-4020941427.449112,6662.06,95.86,11162128
South Africa,2018,101967105838.93,316131258616.309,2087704760.0,106598986614.936,85170680418.6257,21338378,3286227700.02494,50565812,385.714691162109,19.51,-4631880776.006012,6251.88,95.65,9863873
South Africa,2019,82381621006.4253,329754060647.129,1482818276.0,81135290312.0889,84888839067.9179,21088301,3592687702.02285,51170779,389.045135498047,20.51,1246330694.3363953,6444.19,101.54,10496150
South Africa,2019,107610657455.818,417363822801.713,2504733101.0,102766114850.772,105607500892.611,19990943,4188168092.20321,51784921,363.729705810547,23.18,4844542605.04599,8059.56,104.71,12004263
South Africa,2019,126912776368.754,458199494830.834,2743376672.0,123430705322.531,113814422971.515,21055801,4594154077.94655,52443325,386.053802490234,21.42,3482071046.222992,8737.04,102.82,11231262
South Africa,2019,117892612029.379,434400545085.811,2860653042.0,123558580031.425,106291732798.207,21285409,4489590095.94432,53145033,405.105041503906,21.79,-5665968002.046005,8173.87,95.41,11578177
South Africa,2019,113768565563.408,400886013595.573,2613566643.0,122253185705.996,98424498839.4023,21678833,4118208483.42734,53873616,436.311157226562,22.04,-8484620142.587997,7441.23,93.06,11872667
South Africa,2019,110550033012.43,381198869776.106,2806863732.0,116261670807.052,92651460302.0914,21981198,3892485091.06944,54729551,434.588989257812,22.61,-5711637794.622009,6965.14,95.09,12372162
South Africa,2019,96085897668.3633,346709790458.563,2818226377.0,100591042327.088,82282235249.8294,23120551,3488867947.83997,55876504,473.734161376953,22.87,-4505144658.724701,6204.93,95.52,12778398
South Africa,2019,91109021408.9525,323585509674.481,2397477040.0,89649913398.7817,76956844528.4456,23430091,3139312128.41824,56422274,489.200805664062,24.02,1459108010.170807,5735.07,101.63,13554323
South Africa,2019,104288394992.827,381448814653.456,2197945701.0,99923782384.0035,90062187885.4344,23776332,3591507613.36993,56641209,524.1455078125,23.99,4364612608.823502,6734.48,104.37,13589359
South Africa,2019,111434691806.498,405260723892.517,2091401860.0,109373822794.536,95386463140.2654,23771537,3622918742.55151,57339635,510.973571777344,24.22,2060869011.9620056,7067.72,101.88,13886513
South Africa,2019,105906059178.622,389330032224.269,1832830758.0,103935027605.427,91967599718.6407,24142655,3435429787.52855,58087055,491.409973144531,25.54,1971031573.194992,6702.53,101.9,14834272
South Africa,2019,93122660983.085,338291396026.698,1835041126.0,78346568941.6284,78993238982.314,22920638,3231017731.35778,58801927,472.680908203125,24.34,14776092041.456604,5753.07,118.86,14311801
South Africa,2019,130704196369.932,420117812466.041,2418168759.0,104917302237.724,103421569919.853,23621462,3393856591.77044,59392255,552.3721801757813,28.77,25786894132.208008,7073.61,124.58,17087152
South Africa,2019,135921544367.023,405270850098.738,2475526790.0,127750651146.107,100009242128.796,24366735,2995329364.67028,59893885,632.0634521484375,28.84,8170893220.916,6766.48,106.4,17272199
South Africa,2019,124755265328.74,377781600985.873,2269663772.0,123532082833.159,92823858801.0001,25158403,3614206547.54957,60414495,711.7547241210938,27.99,1223182495.581009,6253.16,100.99,16909413
United Arab Emirates,2019,100099244278.61087,84445473110.9598,2063800754.0,96372511768.50946,35484547311.096,1770008,4233083730.42886,3097563,791.44599609375,15.12,3726732510.10141,27261.91,103.87,468336
United Arab Emirates,2019,75443223228.48174,104337372362.151,1857937736.0,69212940703.85992,50621375085.0919,1895208,5875833900.61266,3275333,871.1372680664062,2.25,6230282524.621811,31855.5,109.0,73695
United Arab Emirates,2019,50787202178.3526,103311640571.818,1652074718.0,42053369639.2104,51321443158.6113,2027836,5797957794.41797,3454198,950.8285400390625,2.42,8733832539.142197,29909.01,120.77,83730
United Arab Emirates,2020,54362695711.3683,109816201497.617,1446211700.0,47845064669.8434,52212933968.6862,2166348,5354118447.92376,3633655,1030.5198120117188,2.6,6517631041.524902,30221.97,113.62,94402
United Arab Emirates,2020,69538461538.4615,124346358066.712,1240348682.0,57668073519.401,61080190605.8543,2309920,5834717494.89449,3813443,1110.211083984375,2.77,11870388019.060501,32607.37,120.58,105709
United Arab Emirates,2020,93968596324.03,147824370319.946,1034485664.0,78428046289.9932,76393192648.0599,2458656,6816882232.81144,3993339,1189.9023559570314,2.95,15540550034.036804,37017.74,119.82,117644
United Arab Emirates,2020,122070878148.4,180617467964.602,828622646.0,93862491490.8101,100501837985.024,2671414,6604220558.20286,4280993,1269.5936279296875,3.12,28208386657.58989,42190.55,130.05,133567
United Arab Emirates,2020,152433690946.222,222116541865.214,622759628.0,112930428863.172,128612389380.531,3097126,7165418652.14432,4898954,1349.2848999023438,2.99,39503262083.04999,45339.59,134.98,146256
United Arab Emirates,2020,186690265486.726,257916133424.098,416896610.0,166134240980.259,141441797140.912,3769133,8460993873.38325,5872624,1428.976171875,2.85,20556024506.46701,43918.38,112.37,167423
United Arab Emirates,2020,248808168822.328,315474615738.598,211033592.0,219714363512.594,183031994554.118,4557619,11571681415.9292,6988685,1508.6674438476564,2.72,29093805309.73401,45140.77,113.24,189838
United Arab Emirates,2020,201958883594.282,253547358747.447,281549256.5,187139823008.85,131958611300.204,5298911,13836351259.3601,7992644,1588.3587158203125,2.58,14819060585.432007,31722.59,107.92,206356
United Arab Emirates,2020,238328114363.513,300189052688.904,352064921.0,178610755616.065,155133077957.794,5685095,17504697072.8387,8481771,1668.0499877929688,2.45,59717358747.448,35392.26,133.43,207572
United Arab Emirates,2020,315867937372.362,360832739550.715,422580585.5,215973042886.317,205952938189.244,5782838,19181756296.8005,8575205,1747.741259765625,2.31,99894894486.04501,42078.61,146.25,198321
United Arab Emirates,2020,375513955071.477,384610125391.423,493096250.0,239748672566.372,217566493179.033,5879032,19024098025.8679,8664969,1827.4325317382813,2.18,135765282505.10498,44386.79,156.63,188739
United Arab Emirates,2020,392244520081.688,400218529748.128,401347906.0,252509462219.197,216933711368.278,5973682,23561061946.9027,8751847,1907.1238037109376,2.04,139735057862.491,45729.61,155.34,178856
United Arab Emirates,2020,401366643975.494,414105366752.893,1465448357.0,277888359428.182,215292194472.43,6066398,22755071477.1954,8835951,1986.8150756835937,1.91,123478284547.31201,46865.96,144.43,168686
United Arab Emirates,2020,361252552756.978,370275469571.137,903527788.0,266276378488.768,160530133995.916,6155854,24555604396.13242,8916899,2066.50634765625,1.77,94976174268.21002,41525.14,135.67,158234
United Arab Emirates,2020,360626276378.489,369255326235.534,484009003.0,270442477876.106,151500186385.296,6244154,26356137315.06944,8994263,2490.70239257812,1.64,90183798502.38303,41054.54,133.35,147506
United Arab Emirates,2020,384043567052.417,390516804029.952,527367400.0,290782845473.111,166079122178.353,6328526,28156670234.006462,9068296,2503.5638427734348,2.46,93260721579.30597,43063.97,132.07,223261
United Arab Emirates,2020,392863172226.004,427049432157.931,643615781.0,281535738597.685,200367141946.903,6404956,29957203152.94348,9140169,2516.42529296875,2.24,111327433628.31903,46722.27,139.54,204374
United Arab Emirates,2020,404046289993.193,417989721742.682,670369236.0,295599807270.252,186107900694.35,6479503,31757736071.8805,9211657,2536.50708007812,2.33,108446482722.94098,45376.17,136.69,214724
United Arab Emirates,2021,335237576582.709,349473015330.157,1202163087.0,246886262682.097,147386900013.615,6491560,33558268990.81752,9287289,2612.33276367188,4.29,88351313900.612,37629.17,135.79,398796
United Arab Emirates,2021,353986425439.782,415178792756.978,2904969194.0,292030090960.772,195712476378.489,6462165,35358801909.75454,9365145,2666.01538085938,3.1,61956334479.01001,44332.34,121.22,290788
United Arab Emirates,2021,372735274296.855,507063968277.74,3213488119.0,337173919239.447,260957751286.59,6588824,37159334828.69156,9441129,2731.5945638020867,2.87,35561355057.40796,53707.98,110.55,271244
United Arab Emirates,2021,391484123153.928,504173451327.434,9777874340.7,382317747518.122,320976367958.45447,6668172,38959867747.62858,9516871,2797.1737467447933,4.46,9166375635.80597,52976.81,102.4,424215
United Kingdom,2021,410232972011.001,1687830448147.55,16342260562.4,427461575796.797,380994984630.319,29238964,40760400666.5656,58682466,2862.7529296875,6.04,-17228603785.79602,28762.09,95.97,3545595
United Kingdom,2021,427373278862.158,1665534876683.31,22906646784.1,447394462097.14,376795279164.775,29511805,39343711272.5782,58892514,2903.8056640625,5.56,-20021183234.981995,28280.93,95.52,3273246
United Kingdom,2021,421484093853.462,1649827263567.01,29471033005.8,449981286886.426,358255362026.774,29521902,39512579943.6497,59119673,3089.00024414062,4.7,-28497193032.96405,27906.57,93.67,2776260
United Kingdom,2021,437688848920.863,1785729916067.15,36035419227.5,479812649880.096,380224820143.885,29839231,44245265998.3094,59370479,3346.2890625,5.04,-42123800959.23303,30077.74,91.22,2990491
United Kingdom,2021,494222040816.326,2054422857142.86,42599805449.2,537910204081.633,428160000000.0,30095093,52343122277.0674,59647577,3642.29638671875,4.81,-43688163265.30701,34442.69,91.88,2867259
United Kingdom,2021,582916514097.4,2421525082387.4,49164191670.9,638784328084.951,490170267301.355,30341589,60250782544.7032,59987905,3828.46997070312,4.59,-55867813987.551025,40366.89,91.25,2755844
United Kingdom,2021,642700000000.0,2543180000000.0,55728577892.6,697065454545.454,515420000000.0,30813208,61653635038.462,60401206,4130.6025390625,4.84,-54365454545.45398,42104.79,92.2,2920398
United Kingdom,2021,745149954001.84,2708441582336.71,62292964114.299995,796344066237.351,545241950321.987,31317980,64217619528.3273,60846820,4192.7626953125,5.41,-51194112235.51099,44512.46,93.57,3292421
United Kingdom,2021,788437374949.98,3090510204081.63,68857350336.0,848431372549.02,609995998399.36,31527354,73448032014.1665,61322463,4140.1416015625,5.34,-59993997599.04004,50397.69,92.93,3275846
United Kingdom,2021,805762867647.059,2929411764705.88,67496532150.0,855172794117.647,585693014705.882,31927772,72915407669.7404,61806995,4096.67138671875,5.7,-49409926470.58801,47396.12,94.22,3526089
United Kingdom,2021,648608817572.831,2412840006231.5,48644842352.0,678558965570.961,447697460663.655,32084960,64010506669.801,62276270,4131.85888671875,7.63,-29950147998.130005,38744.13,95.59,4749811
United Kingdom,2021,717229317011.397,2485482596184.71,66714274846.0,755985189200.566,462003310289.827,32236187,63979111970.2694,62766365,4105.41650390625,7.92,-38755872189.16907,39598.96,94.87,4973607
United Kingdom,2021,836104561850.802,2663805834828.07,75783351756.0,857154298140.55,488154247492.113,32478068,66569552573.1349,63258810,3988.47729492188,8.17,-21049736289.748047,42109.64,97.54,5167612
United Kingdom,2021,828872120452.116,2707089726614.64,73147759484.0,855641065409.249,495441895341.968,32778349,65452487554.2416,63700215,4030.67236328125,8.25,-26768944957.133057,42497.34,96.87,5255268
United Kingdom,2022,843516106640.604,2784853502534.29,74696893576.0,883068333064.174,518589094919.097,33061439,63837724855.4312,64128273,4178.50146484375,7.7,-39552226423.56995,43426.3,95.52,4940442
United Kingdom,2022,875777609747.207,3064708247921.43,76014219847.0,935305726198.978,558656325089.798,33331376,66995468654.2895,64602298,4285.53515625,6.36,-59528116451.770996,47439.62,93.64,4110644
United Kingdom,2022,815304691846.949,2927911140916.73,74578603459.0,859564412420.216,529781369151.171,33614102,59990205719.3245,65116219,4397.22216796875,5.52,-44259720573.26697,44964.39,94.85,3592462
United Kingdom,2022,777214710110.264,2689106566899.61,73806480005.0,828192624115.954,473121380621.191,33939706,53327366087.7128,65611593,4448.35205078125,4.87,-50977914005.68994,40985.24,93.84,3193972
United Kingdom,2022,827907141571.723,2680148052335.3,73689913071.0,863846532337.868,477203037543.326,34128763,52075008432.0543,66058859,4491.31689453125,4.45,-35939390766.14502,40572.12,95.84,2940940
United Kingdom,2022,906772479283.289,2871340347581.79,75580036686.0,946466621329.184,513981373938.432,34415434,55832916405.2492,66460344,4346.492047991072,4.12,-39694142045.89502,43203.81,95.81,2738166
United Kingdom,2022,902036391533.849,2851407164907.81,76894056310.0,941829862195.151,506376253971.334,34695933,56567602040.8163,66836327,4201.667201450893,3.61,-39793470661.302,42662.54,95.77,2414796
United Kingdom,2022,801032485999.143,2697806592293.86,58143796335.0,784591451435.635,469095126370.901,34633314,58332371794.8718,67081234,4056.842354910714,4.47,16441034563.507935,40217.01,102.1,2999873
United Kingdom,2022,929801395238.219,3141506156618.7,66699915640.0,934640027640.594,521880476802.053,34311328,67500687757.9092,67026292,3912.017508370536,4.83,-4838632402.375,46869.76,99.48,3234689
United Kingdom,2022,1032613371395.66,3088839763445.02,72663086859.0,1114984699714.39,514483073136.515,34797067,68462578611.6125,67791000,3767.192661830357,3.73,-82371328318.72986,45564.16,92.61,2528604
United Kingdom,2022,1074576994056.37,3340032380668.04,89447379757.5,1116062868413.25,565608445024.837,35275169,183278734967.00824,68350000,3622.3678152901784,3.98,-41485874356.880005,48866.6,96.28,2723064
United States,2022,992910000000.0,9631172000000.0,106231672656.0,1252460000000.0,2172657910000.0,144105404,298094891322.404,279040000,3477.54296875,4.22,-259550000000.0,34515.38,79.28,11772698
United States,2022,1096111000000.0,10250952000000.0,123015965554.5,1477184000000.0,2301500414000.0,146165416,320086324211.196,282162411,3478.96069335938,3.99,-381073000000.0,36329.97,74.2,11263923
United States,2022,1026812000000.0,10581929000000.0,139800258453.0,1403559000000.0,2271834974000.0,147200475,331805610572.137,284968955,3515.9072265625,4.73,-376747000000.0,37133.62,73.16,13481881
United States,2022,997979000000.0,10929108000000.0,156584551351.5,1437724000000.0,2257131284000.0,148166550,378463138753.841,287625193,3561.70263671875,5.78,-439745000000.0,37997.74,69.41,16633365
United States,2022,1035165000000.0,11456450000000.0,173368844250.0,1557120000000.0,2376006127000.0,148886198,440532069586.192,290107933,3763.71923828125,5.99,-521955000000.0,39490.3,66.48,17374564
United States,2022,1176363000000.0,12217196000000.0,190153137148.5,1810504000000.0,2559506441000.0,150113013,492999376159.397,292805298,3624.34448242188,5.53,-634141000000.0,41724.64,64.97,16189205
United States,2022,1301580000000.0,13039197000000.0,206937430047.0,2041482000000.0,2765127763000.0,152044690,533203000000.0,295516599,3547.88354492188,5.08,-739902000000.0,44123.4,63.76,15024064
United States,2023,1470170000000.0,13815583000000.0,223721722945.5,2256623000000.0,2982365475000.0,154154002,558335000000.0,298379912,3585.5830078125,4.62,-786453000000.0,46301.99,65.15,13794103
United States,2023,1659295000000.0,14474228000000.0,240506015844.0,2395228000000.0,3100941316000.0,155503665,589586000000.0,301231207,3534.15112304688,4.62,-735933000000.0,48050.23,69.28,13922906
United States,2023,1835280000000.0,14769862000000.0,243004983889.0,2576151000000.0,3071171493000.0,157246174,656756000000.0,304093966,3661.42553710938,5.78,-740871000000.0,48570.06,71.24,17588795
United States,2023,1582774000000.0,14478067000000.0,150884049387.0,2001927000000.0,2789702655000.0,157377606,705917000000.0,306771529,3785.63500976562,9.25,-419153000000.0,47194.95,79.06,28388637
United States,2023,1857247000000.0,15048971000000.0,166039756444.0,2389555000000.0,2905993746000.0,157357516,738005000000.0,309327143,3549.27587890625,9.63,-532308000000.0,48650.66,77.72,29797484
United States,2023,2115864000000.0,15599732000000.0,166463697491.0,2695480000000.0,3027517601000.0,157443452,752288000000.0,311583481,3663.78662109375,8.95,-579616000000.0,50065.98,78.5,27883606
United States,2023,2217700000000.0,16253970000000.0,169065944865.0,2769317000000.0,3114685522000.0,158452840,725205000000.0,313877662,3649.93872070312,8.07,-551617000000.0,51784.41,80.08,25326789
United States,2023,2287922000000.0,16880683000000.0,169222381420.0,2766375000000.0,3240903821000.0,158809862,679229000000.0,316059947,3735.77661132812,7.38,-478453000000.0,53409.75,82.7,23309421
United States,2023,2378545000000.0,17608138000000.0,175881164582.0,2887445000000.0,3392812407000.0,159540139,647789000000.0,318386329,3836.59814453125,6.17,-508900000000.0,55304.32,82.38,19638069
United States,2023,2270622000000.0,18295019000000.0,175243750732.0,2794942000000.0,3383977115000.0,160644681,633829639000.0,320738994,3874.78662109375,5.28,-524320000000.0,57040.21,81.24,16935019
United States,2023,2235558000000.0,18804913000000.0,173921742498.0,2738830000000.0,3373013267000.0,162448669,639856443000.0,323071755,3830.46264648438,4.87,-503272000000.0,58206.61,81.62,15730364
United States,2023,2388260000000.0,19612102000000.0,154545029027.0,2931589000000.0,3590729593000.0,163971527,646752927000.0,325122128,3958.56396484375,4.36,-543329000000.0,60322.26,81.47,14159069
United States,2023,2538089000000.0,20656516000000.0,153808462622.0,3131166000000.0,3825493014000.0,165307010,682491400000.0,326838199,4261.9892578125,3.9,-593077000000.0,63201.05,81.06,12733616
United States,2023,2538450000000.0,21521395000000.0,153923490830.0,3116954000000.0,3908533954000.0,167100511,734344100000.0,328329953,4308.8740234375,3.67,-578504000000.0,65548.07,81.44,12046426
United States,2023,2150112000000.0,21322950000000.0,141538563122.0,2776503000000.0,3687357961000.0,165649358,778397200000.0,331526933,4451.78125,8.06,-626391000000.0,64317.4,77.44,26704494
United States,2023,2550038000000.0,23594031000000.0,169217253983.0,3408277000000.0,4169821339000.0,166198588,806230200000.0,332048977,4451.78125,5.35,-858239000000.0,71055.88,74.82,17761300
United States,2023,2995046000000.0,25744108000000.0,166435572426.0,3966165000000.0,4169821339000.0,168181985,876943200000.0,333271411,4451.78125,3.65,-971119000000.0,77246.67,75.51,12164407
United States,2023,2995046000000.0,27360935000000.0,166435572426.0,3966165000000.0,4169821339000.0,170548899,876943200000.0,334914895,4451.78125,3.64,-971119000000.0,81695.19,75.51,12184204
