,Pclass,Sex,Age,SibSp,Parch,Embarked,Survived
0,3,male,22,1,0,S,0
1,1,female,38,1,0,C,1
2,3,female,26,0,0,S,1
3,1,female,35,1,0,S,1
4,3,male,35,0,0,S,0
5,3,male,30,0,0,Q,0
6,1,male,54,0,0,S,0
7,3,male,2,3,1,S,0
8,3,female,27,0,2,S,1
9,2,female,14,1,0,C,1
10,3,female,4,1,1,S,1
11,1,female,58,0,0,S,1
12,3,male,20,0,0,S,0
13,3,male,39,1,5,S,0
14,3,female,14,0,0,S,0
15,2,female,55,0,0,S,1
16,3,male,2,4,1,Q,0
17,2,male,30,0,0,S,1
18,3,female,31,1,0,S,0
19,3,female,30,0,0,C,1
20,2,male,35,0,0,S,0
21,2,male,34,0,0,S,1
22,3,female,15,0,0,Q,1
23,1,male,28,0,0,S,1
24,3,female,8,3,1,S,0
25,3,female,38,1,5,S,1
26,3,male,30,0,0,C,0
27,1,male,19,3,2,S,0
28,3,female,30,0,0,Q,1
29,3,male,30,0,0,S,0
30,1,male,40,0,0,C,0
31,1,female,30,1,0,C,1
32,3,female,30,0,0,Q,1
33,2,male,66,0,0,S,0
34,1,male,28,1,0,C,0
35,1,male,42,1,0,S,0
36,3,male,30,0,0,C,1
37,3,male,21,0,0,S,0
38,3,female,18,2,0,S,0
39,3,female,14,1,0,C,1
40,3,female,40,1,0,S,0
41,2,female,27,1,0,S,0
42,3,male,30,0,0,C,0
43,2,female,3,1,2,C,1
44,3,female,19,0,0,Q,1
45,3,male,30,0,0,S,0
46,3,male,30,1,0,Q,0
47,3,female,30,0,0,Q,1
48,3,male,30,2,0,C,0
49,3,female,18,1,0,S,0
50,3,male,7,4,1,S,0
51,3,male,21,0,0,S,0
52,1,female,49,1,0,C,1
53,2,female,29,1,0,S,1
54,1,male,65,0,1,C,0
55,1,male,30,0,0,S,1
56,2,female,21,0,0,S,1
57,3,male,28,0,0,C,0
58,2,female,5,1,2,S,1
59,3,male,11,5,2,S,0
60,3,male,22,0,0,C,0
62,1,male,45,1,0,S,0
63,3,male,4,3,2,S,0
64,1,male,30,0,0,C,0
65,3,male,30,1,1,C,1
66,2,female,29,0,0,S,1
67,3,male,19,0,0,S,0
68,3,female,17,4,2,S,1
69,3,male,26,2,0,S,0
70,2,male,32,0,0,S,0
71,3,female,16,5,2,S,0
72,2,male,21,0,0,S,0
73,3,male,26,1,0,C,0
74,3,male,32,0,0,S,1
75,3,male,25,0,0,S,0
76,3,male,30,0,0,S,0
77,3,male,30,0,0,S,0
78,2,male,0,0,2,S,1
79,3,female,30,0,0,S,1
80,3,male,22,0,0,S,0
81,3,male,29,0,0,S,1
82,3,female,30,0,0,Q,1
83,1,male,28,0,0,S,0
84,2,female,17,0,0,S,1
85,3,female,33,3,0,S,1
86,3,male,16,1,3,S,0
87,3,male,30,0,0,S,0
88,1,female,23,3,2,S,1
89,3,male,24,0,0,S,0
90,3,male,29,0,0,S,0
91,3,male,20,0,0,S,0
92,1,male,46,1,0,S,0
93,3,male,26,1,2,S,0
94,3,male,59,0,0,S,0
95,3,male,30,0,0,S,0
96,1,male,71,0,0,C,0
97,1,male,23,0,1,C,1
98,2,female,34,0,1,S,1
99,2,male,34,1,0,S,0
100,3,female,28,0,0,S,0
101,3,male,30,0,0,S,0
102,1,male,21,0,1,S,0
103,3,male,33,0,0,S,0
104,3,male,37,2,0,S,0
105,3,male,28,0,0,S,0
106,3,female,21,0,0,S,1
107,3,male,30,0,0,S,1
108,3,male,38,0,0,S,0
109,3,female,30,1,0,Q,1
110,1,male,47,0,0,S,0
111,3,female,14,1,0,C,0
112,3,male,22,0,0,S,0
113,3,female,20,1,0,S,0
114,3,female,17,0,0,C,0
115,3,male,21,0,0,S,0
116,3,male,70,0,0,Q,0
117,2,male,29,1,0,S,0
118,1,male,24,0,1,C,0
119,3,female,2,4,2,S,0
120,2,male,21,2,0,S,0
121,3,male,30,0,0,S,0
122,2,male,32,1,0,C,0
123,2,female,32,0,0,S,1
124,1,male,54,0,1,S,0
125,3,male,12,1,0,C,1
126,3,male,30,0,0,Q,0
127,3,male,24,0,0,S,1
128,3,female,30,1,1,C,1
129,3,male,45,0,0,S,0
130,3,male,33,0,0,C,0
131,3,male,20,0,0,S,0
132,3,female,47,1,0,S,0
133,2,female,29,1,0,S,1
134,2,male,25,0,0,S,0
135,2,male,23,0,0,C,0
136,1,female,19,0,2,S,1
137,1,male,37,1,0,S,0
138,3,male,16,0,0,S,0
139,1,male,24,0,0,C,0
140,3,female,30,0,2,C,0
141,3,female,22,0,0,S,1
142,3,female,24,1,0,S,1
143,3,male,19,0,0,Q,0
144,2,male,18,0,0,S,0
145,2,male,19,1,1,S,0
146,3,male,27,0,0,S,1
147,3,female,9,2,2,S,0
148,2,male,36,0,2,S,0
149,2,male,42,0,0,S,0
150,2,male,51,0,0,S,0
151,1,female,22,1,0,S,1
152,3,male,55,0,0,S,0
153,3,male,40,0,2,S,0
154,3,male,30,0,0,S,0
155,1,male,51,0,1,C,0
156,3,female,16,0,0,Q,1
157,3,male,30,0,0,S,0
158,3,male,30,0,0,S,0
159,3,male,30,8,2,S,0
160,3,male,44,0,1,S,0
161,2,female,40,0,0,S,1
162,3,male,26,0,0,S,0
163,3,male,17,0,0,S,0
164,3,male,1,4,1,S,0
165,3,male,9,0,2,S,1
166,1,female,30,0,1,S,1
167,3,female,45,1,4,S,0
168,1,male,30,0,0,S,0
169,3,male,28,0,0,S,0
170,1,male,61,0,0,S,0
171,3,male,4,4,1,Q,0
172,3,female,1,1,1,S,1
173,3,male,21,0,0,S,0
174,1,male,56,0,0,C,0
175,3,male,18,1,1,S,0
176,3,male,30,3,1,S,0
177,1,female,50,0,0,C,0
178,2,male,30,0,0,S,0
179,3,male,36,0,0,S,0
180,3,female,30,8,2,S,0
181,2,male,30,0,0,C,0
182,3,male,9,4,2,S,0
183,2,male,1,2,1,S,1
184,3,female,4,0,2,S,1
185,1,male,30,0,0,S,0
186,3,female,30,1,0,Q,1
187,1,male,45,0,0,S,1
188,3,male,40,1,1,Q,0
189,3,male,36,0,0,S,0
190,2,female,32,0,0,S,1
191,2,male,19,0,0,S,0
192,3,female,19,1,0,S,1
193,2,male,3,1,1,S,1
194,1,female,44,0,0,C,1
195,1,female,58,0,0,C,1
196,3,male,30,0,0,Q,0
197,3,male,42,0,1,S,0
198,3,female,30,0,0,Q,1
199,2,female,24,0,0,S,0
200,3,male,28,0,0,S,0
201,3,male,30,8,2,S,0
202,3,male,34,0,0,S,0
203,3,male,45,0,0,C,0
204,3,male,18,0,0,S,1
205,3,female,2,0,1,S,0
206,3,male,32,1,0,S,0
207,3,male,26,0,0,C,1
208,3,female,16,0,0,Q,1
209,1,male,40,0,0,C,1
210,3,male,24,0,0,S,0
211,2,female,35,0,0,S,1
212,3,male,22,0,0,S,0
213,2,male,30,0,0,S,0
214,3,male,30,1,0,Q,0
215,1,female,31,1,0,C,1
216,3,female,27,0,0,S,1
217,2,male,42,1,0,S,0
218,1,female,32,0,0,C,1
219,2,male,30,0,0,S,0
220,3,male,16,0,0,S,1
221,2,male,27,0,0,S,0
222,3,male,51,0,0,S,0
223,3,male,30,0,0,S,0
224,1,male,38,1,0,S,1
225,3,male,22,0,0,S,0
226,2,male,19,0,0,S,1
227,3,male,20,0,0,S,0
228,2,male,18,0,0,S,0
229,3,female,30,3,1,S,0
230,1,female,35,1,0,S,1
231,3,male,29,0,0,S,0
232,2,male,59,0,0,S,0
233,3,female,5,4,2,S,1
234,2,male,24,0,0,S,0
235,3,female,30,0,0,S,0
236,2,male,44,1,0,S,0
237,2,female,8,0,2,S,1
238,2,male,19,0,0,S,0
239,2,male,33,0,0,S,0
240,3,female,30,1,0,C,0
241,3,female,30,1,0,Q,1
242,2,male,29,0,0,S,0
243,3,male,22,0,0,S,0
244,3,male,30,0,0,C,0
245,1,male,44,2,0,Q,0
246,3,female,25,0,0,S,0
247,2,female,24,0,2,S,1
248,1,male,37,1,1,S,1
249,2,male,54,1,0,S,0
250,3,male,30,0,0,S,0
251,3,female,29,1,1,S,0
252,1,male,62,0,0,S,0
253,3,male,30,1,0,S,0
254,3,female,41,0,2,S,0
255,3,female,29,0,2,C,1
256,1,female,30,0,0,C,1
257,1,female,30,0,0,S,1
258,1,female,35,0,0,C,1
259,2,female,50,0,1,S,1
260,3,male,30,0,0,Q,0
261,3,male,3,4,2,S,1
262,1,male,52,1,1,S,0
263,1,male,40,0,0,S,0
264,3,female,30,0,0,Q,0
265,2,male,36,0,0,S,0
266,3,male,16,4,1,S,0
267,3,male,25,1,0,S,1
268,1,female,58,0,1,S,1
269,1,female,35,0,0,S,1
270,1,male,30,0,0,S,0
271,3,male,25,0,0,S,1
272,2,female,41,0,1,S,1
273,1,male,37,0,1,C,0
274,3,female,30,0,0,Q,1
275,1,female,63,1,0,S,1
276,3,female,45,0,0,S,0
277,2,male,30,0,0,S,0
278,3,male,7,4,1,Q,0
279,3,female,35,1,1,S,1
280,3,male,65,0,0,Q,0
281,3,male,28,0,0,S,0
282,3,male,16,0,0,S,0
283,3,male,19,0,0,S,1
284,1,male,30,0,0,S,0
285,3,male,33,0,0,C,0
286,3,male,30,0,0,S,1
287,3,male,22,0,0,S,0
288,2,male,42,0,0,S,1
289,3,female,22,0,0,Q,1
290,1,female,26,0,0,S,1
291,1,female,19,1,0,C,1
292,2,male,36,0,0,C,0
293,3,female,24,0,0,S,0
294,3,male,24,0,0,S,0
295,1,male,30,0,0,C,0
296,3,male,23,0,0,C,0
297,1,female,2,1,2,S,0
298,1,male,30,0,0,S,1
299,1,female,50,0,1,C,1
300,3,female,30,0,0,Q,1
301,3,male,30,2,0,Q,1
302,3,male,19,0,0,S,0
303,2,female,30,0,0,Q,1
304,3,male,30,0,0,S,0
305,1,male,0,1,2,S,1
306,1,female,30,0,0,C,1
307,1,female,17,1,0,C,1
308,2,male,30,1,0,C,0
309,1,female,30,0,0,C,1
310,1,female,24,0,0,C,1
311,1,female,18,2,2,C,1
312,2,female,26,1,1,S,0
313,3,male,28,0,0,S,0
314,2,male,43,1,1,S,0
315,3,female,26,0,0,S,1
316,2,female,24,1,0,S,1
317,2,male,54,0,0,S,0
318,1,female,31,0,2,S,1
319,1,female,40,1,1,C,1
320,3,male,22,0,0,S,0
321,3,male,27,0,0,S,0
322,2,female,30,0,0,Q,1
323,2,female,22,1,1,S,1
324,3,male,30,8,2,S,0
325,1,female,36,0,0,C,1
326,3,male,61,0,0,S,0
327,2,female,36,0,0,S,1
328,3,female,31,1,1,S,1
329,1,female,16,0,1,C,1
330,3,female,30,2,0,Q,1
331,1,male,45,0,0,S,0
332,1,male,38,0,1,S,0
333,3,male,16,2,0,S,0
334,1,female,30,1,0,S,1
335,3,male,30,0,0,S,0
336,1,male,29,1,0,S,0
337,1,female,41,0,0,C,1
338,3,male,45,0,0,S,1
339,1,male,45,0,0,S,0
340,2,male,2,1,1,S,1
341,1,female,24,3,2,S,1
342,2,male,28,0,0,S,0
343,2,male,25,0,0,S,0
344,2,male,36,0,0,S,0
345,2,female,24,0,0,S,1
346,2,female,40,0,0,S,1
347,3,female,30,1,0,S,1
348,3,male,3,1,1,S,1
349,3,male,42,0,0,S,0
350,3,male,23,0,0,S,0
351,1,male,30,0,0,S,0
352,3,male,15,1,1,C,0
353,3,male,25,1,0,S,0
354,3,male,30,0,0,C,0
355,3,male,28,0,0,S,0
356,1,female,22,0,1,S,1
357,2,female,38,0,0,S,0
358,3,female,30,0,0,Q,1
359,3,female,30,0,0,Q,1
360,3,male,40,1,4,S,0
361,2,male,29,1,0,C,0
362,3,female,45,0,1,C,0
363,3,male,35,0,0,S,0
364,3,male,30,1,0,Q,0
365,3,male,30,0,0,S,0
366,1,female,60,1,0,C,1
367,3,female,30,0,0,C,1
368,3,female,30,0,0,Q,1
369,1,female,24,0,0,C,1
370,1,male,25,1,0,C,1
371,3,male,18,1,0,S,0
372,3,male,19,0,0,S,0
373,1,male,22,0,0,C,0
374,3,female,3,3,1,S,0
375,1,female,30,1,0,C,1
376,3,female,22,0,0,S,1
377,1,male,27,0,2,C,0
378,3,male,20,0,0,C,0
379,3,male,19,0,0,S,0
380,1,female,42,0,0,C,1
381,3,female,1,0,2,C,1
382,3,male,32,0,0,S,0
383,1,female,35,1,0,S,1
384,3,male,30,0,0,S,0
385,2,male,18,0,0,S,0
386,3,male,1,5,2,S,0
387,2,female,36,0,0,S,1
388,3,male,30,0,0,Q,0
389,2,female,17,0,0,C,1
390,1,male,36,1,2,S,1
391,3,male,21,0,0,S,1
392,3,male,28,2,0,S,0
393,1,female,23,1,0,C,1
394,3,female,24,0,2,S,1
395,3,male,22,0,0,S,0
396,3,female,31,0,0,S,0
397,2,male,46,0,0,S,0
398,2,male,23,0,0,S,0
399,2,female,28,0,0,S,1
400,3,male,39,0,0,S,1
401,3,male,26,0,0,S,0
402,3,female,21,1,0,S,0
403,3,male,28,1,0,S,0
404,3,female,20,0,0,S,0
405,2,male,34,1,0,S,0
406,3,male,51,0,0,S,0
407,2,male,3,1,1,S,1
408,3,male,21,0,0,S,0
409,3,female,30,3,1,S,0
410,3,male,30,0,0,S,0
411,3,male,30,0,0,Q,0
412,1,female,33,1,0,Q,1
413,2,male,30,0,0,S,0
414,3,male,44,0,0,S,1
415,3,female,30,0,0,S,0
416,2,female,34,1,1,S,1
417,2,female,18,0,2,S,1
418,2,male,30,0,0,S,0
419,3,female,10,0,2,S,0
420,3,male,30,0,0,C,0
421,3,male,21,0,0,Q,0
422,3,male,29,0,0,S,0
423,3,female,28,1,1,S,0
424,3,male,18,1,1,S,0
425,3,male,30,0,0,S,0
426,2,female,28,1,0,S,1
427,2,female,19,0,0,S,1
428,3,male,30,0,0,Q,0
429,3,male,32,0,0,S,1
430,1,male,28,0,0,S,1
431,3,female,30,1,0,S,1
432,2,female,42,1,0,S,1
433,3,male,17,0,0,S,0
434,1,male,50,1,0,S,0
435,1,female,14,1,2,S,1
436,3,female,21,2,2,S,0
437,2,female,24,2,3,S,1
438,1,male,64,1,4,S,0
439,2,male,31,0,0,S,0
440,2,female,45,1,1,S,1
441,3,male,20,0,0,S,0
442,3,male,25,1,0,S,0
443,2,female,28,0,0,S,1
444,3,male,30,0,0,S,1
