Country Name,Series Name,1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
United Kingdom,Military expenditure (current USD),40760400666.5656,39343711272.5782,39512579943.6497,44245265998.3094,52343122277.0674,60250782544.7032,61653635038.462,64217619528.3273,73448032014.1665,72915407669.7404,64010506669.801,63979111970.2694,66569552573.1349,65452487554.2416,63837724855.4312,66995468654.2895,59990205719.3245,53327366087.7128,52075008432.0543,55832916405.2492,56567602040.8163,58332371794.8718,67500687757.9092,68462578611.6125,..
United Kingdom,"Unemployment, total (% of total labor force) (national estimate)",6.042,5.558,4.696,5.037,4.807,4.594,4.835,5.411,5.342,5.705,7.627,7.924,8.169,8.25,7.704,6.363,5.517,4.868,4.452,4.12,3.613,4.472,4.826,3.73,3.984
United Kingdom,High-technology exports (current US$),..,..,..,..,..,..,..,..,68857350336,67496532150,48644842352,66714274846,75783351756,73147759484,74696893576,76014219847,74578603459,73806480005,73689913071,75580036686,76894056310,58143796335,66699915640,72663086859,..
United Kingdom,Researchers in R&D (per million people),2862.7529296875,2903.8056640625,3089.00024414062,3346.2890625,3642.29638671875,3828.46997070312,4130.6025390625,4192.7626953125,4140.1416015625,4096.67138671875,4131.85888671875,4105.41650390625,3988.47729492188,4030.67236328125,4178.50146484375,4285.53515625,4397.22216796875,4448.35205078125,4491.31689453125,..,..,..,..,..,..
United States,GDP (current US$),9631172000000,10250952000000,10581929000000,10929108000000,11456450000000,12217196000000,13039197000000,13815583000000,14474228000000,14769862000000,14478067000000,15048971000000,15599732000000,16253970000000,16880683000000,17608138000000,18295019000000,18804913000000,19612102000000,20656516000000,21521395000000,21322950000000,23594031000000,25744108000000,27360935000000
United States,"Population, total",279040000,282162411,284968955,287625193,290107933,292805298,295516599,298379912,301231207,304093966,306771529,309327143,311583481,313877662,316059947,318386329,320738994,323071755,325122128,326838199,328329953,331526933,332048977,333271411,334914895
United States,Exports of goods and services (current US$),992910000000,1096111000000,1026812000000,997979000000,1035165000000,1176363000000,1301580000000,1470170000000,1659295000000,1835280000000,1582774000000,1857247000000,2115864000000,2217700000000,2287922000000,2378545000000,2270622000000,2235558000000,2388260000000,2538089000000,2538450000000,2150112000000,2550038000000,2995046000000,..
United States,Imports of goods and services (current US$),1252460000000,1477184000000,1403559000000,1437724000000,1557120000000,1810504000000,2041482000000,2256623000000,2395228000000,2576151000000,2001927000000,2389555000000,2695480000000,2769317000000,2766375000000,2887445000000,2794942000000,2738830000000,2931589000000,3131166000000,3116954000000,2776503000000,3408277000000,3966165000000,..
United States,"Industry (including construction), value added (current US$)",2172657910000,2301500414000,2271834974000,2257131284000,2376006127000,2559506441000,2765127763000,2982365475000,3100941316000,3071171493000,2789702655000,2905993746000,3027517601000,3114685522000,3240903821000,3392812407000,3383977115000,3373013267000,3590729593000,3825493014000,3908533954000,3687357961000,4169821339000,..,..
United States,"Labor force, total",144105404,146165416,147200475,148166550,148886198,150113013,152044690,154154002,155503665,157246174,157377606,157357516,157443452,158452840,158809862,159540139,160644681,162448669,163971527,165307010,167100511,165649358,166198588,168181985,170548899
United States,Military expenditure (current USD),298094891322.404,320086324211.196,331805610572.137,378463138753.841,440532069586.192,492999376159.397,533203000000,558335000000,589586000000,656756000000,705917000000,738005000000,752288000000,725205000000,679229000000,647789000000,633829639000,639856443000,646752927000,682491400000,734344100000,778397200000,806230200000,876943200000,..
United States,"Unemployment, total (% of total labor force) (national estimate)",4.219,3.992,4.731,5.783,5.989,5.529,5.084,4.623,4.622,5.784,9.254,9.633,8.949,8.069,7.375,6.168,5.28,4.869,4.355,3.896,3.669,8.055,5.349,3.65,3.638
United States,High-technology exports (current US$),..,..,..,..,..,..,..,..,240506015844,243004983889,150884049387,166039756444,166463697491,169065944865,169222381420,175881164582,175243750732,173921742498,154545029027,153808462622,153923490830,141538563122,169217253983,166435572426,..
United States,Researchers in R&D (per million people),3477.54296875,3478.96069335938,3515.9072265625,3561.70263671875,3763.71923828125,3624.34448242188,3547.88354492188,3585.5830078125,3534.15112304688,3661.42553710938,3785.63500976562,3549.27587890625,3663.78662109375,3649.93872070312,3735.77661132812,3836.59814453125,3874.78662109375,3830.46264648438,3958.56396484375,4261.9892578125,4308.8740234375,4451.78125,..,..,..
Brazil,GDP (current US$),599642024319.531,655448231983.527,559983634798.981,509795273806.715,558233745651.874,669289424806.307,891633839853.105,1107626541710.74,1397114486471.38,1695855083552.05,1666996438681.46,2208837745214.23,2616156223977.47,2465227803011.57,2472819535742.73,2456043727198.85,1802212206904.68,1795693482652.52,2063514977334.32,1916933898038.36,1873288205186.45,1476107231194.11,1670647399034.67,1951923942083.32,2173665655937.27
Brazil,"Population, total",173486281,175873720,178211881,180476685,182629278,184722043,186797334,188820682,190779453,192672317,194517549,196353492,198185302,199977707,201721767,203459650,205188205,206859578,208504960,210166592,211782878,213196304,214326223,215313498,216422446
Brazil,Exports of goods and services (current US$),57355149556.2405,66777380518.3383,69279555096.2874,72546876638.2809,84744257516.308,110739032053.055,135919140236.363,159213742531.583,186202879575.236,229517035697.556,180891970353.521,240003137741.747,303016626325.823,292808395453.514,290364173324.942,270458130850.098,232488824444.589,223863343103.297,258330777006.501,280543266303.121,264562979421.068,242872071018.291,319251201403.084,383177602116.201,393656923982.556
Brazil,Imports of goods and services (current US$),68462738259.9027,81614535020.0582,81559232850.0804,68250204101.3395,72344866164.6317,87894373254.5582,105595891948.291,129231037310.712,167163857933.354,232731840904.542,187613855712.734,262997327803.632,323144804340.432,326315660071.406,347276016899.117,335826230156.841,253272712377.634,216686387069.85,243510584262.84,272994464677.427,276634813667.029,233941246230.247,309853308958.678,374482483050.831,342214686307.41
Brazil,"Industry (including construction), value added (current US$)",130402419549.123,150796475063.449,126777651308.801,114680118053.817,128861660842.086,162681659207.711,215530887943.181,260779832963.044,323088039698.869,391493127643.806,364715359892.929,513951866359.486,604385744209.36,545644828626.126,524851246864.114,502812637104.369,348909075885.568,329595198167.566,375322469307.251,359406922854.817,351328226218.421,287931224095.225,369605262901.293,445418441741.528,483927141907.504
Brazil,"Labor force, total",77242077,79347235,81451849,84252471,85732532,88065748,90599379,91731711,92730992,93935308,95703669,95367508,94948394,97188186,98532617,99628945,101474161,102923211,104715941,106048382,107999623,101755860,106047171,108750811,108695239
Brazil,Military expenditure (current USD),9866973918.50843,11344032534.9018,10930231568.3746,9664561903.32699,8392905884.03499,9780111585.16574,13588619736.3611,16404867307.489,20485758014.6477,24452903035.8224,25648809910.8246,34002944470.0238,36936209895.8053,33987005074.0629,32874787230.5887,32660239369.4525,24617701683.0655,24224746901.4667,29261833096.6693,28177406872.2637,25906871196.7546,19591209004.4634,19187122475.4493,20210787436.7977,..
Brazil,"Unemployment, total (% of total labor force) (national estimate)",11.125,..,10.649,10.641,11.169,10.072,10.551,9.692,9.28,8.268,9.419,..,7.578,7.251,7.071,6.755,8.538,11.58,12.792,12.33,11.936,13.697,13.159,9.231,7.947
Brazil,High-technology exports (current US$),..,..,..,..,..,..,..,..,9536332523,10794672124,8460823303,8821366143,9144341214,9470908285,9066226856,8794610139,9433008382,10375405524,10715074507,11062943508,9391878589,5944927304,6350114829,7651750559,..
Brazil,Researchers in R&D (per million people),..,295.399658203125,337.668243408203,398.786346435547,423.769348144531,483.904205322266,509.993774414062,544.226989746094,556.047180175781,591.601379394531,626.438659667969,687.111022949219,738.616455078125,789.245910644531,839.210388183594,888.4638671875,..,..,..,..,..,..,..,..,..
India,GDP (current US$),458821052615.79,468395521654.458,485440139204.171,514939140318.756,607700687237.318,709152728830.775,820383763511.445,940259888787.721,1216736438834.96,1198895139005.92,1341888016994.9,1675615519484.96,1823051829895.13,1827637590410.95,1856721507621.46,2039126479155.27,2103588360044.39,2294796885663.67,2651474262755.59,2702929641648.14,2835606256558.84,2674851578586.86,3167270623260.52,3353470496885.95,3549918918777.53
India,"Population, total",1040500054,1059633675,1078970907,1098313039,1117415123,1136264583,1154638713,1172373788,1189691809,1206734806,1223640160,1240613620,1257621191,1274487215,1291132063,1307246509,1322866505,1338636340,1354195680,1369003306,1383112050,1396387127,1407563842,1417173173,1428627663
India,Exports of goods and services (current US$),52544483402.6936,60878472821.2004,60963415576.6447,73452895951.6331,90838575243.7621,126648472020.752,160838260680.778,199973922363.783,253077526013.168,288902044820.698,273752124889.211,375353514026.267,447384417625.093,448400477361.254,472180271340.149,468345815420.933,416787940847.812,439642578076.358,498258808231.521,538635186135.438,529245063167.215,499728529072.629,677769255428.552,778021514754.531,777135587444.319
India,Imports of goods and services (current US$),61314704757.0345,65124245375.0531,65218276482.1322,78498759285.7313,95071869378.5573,139310848797.436,183736617243.328,229955027127.372,302803952552.5,350926955799.106,347177967968.316,449974370198.802,566667744819.908,571306554042.386,527555307105.956,529239428328.665,465097595426.184,480169055768.282,582018012521.568,640300806738.542,602315056052.526,510244747372.174,760902891806.013,897550749081.828,850641682919.727
India,"Industry (including construction), value added (current US$)",121676100889.507,127992956375.623,128582303210.953,142435534742.107,166960337787.842,207208089703.95,242290206180.526,290796431898.695,376010960580.956,373296613425.728,417613963090.951,514834179172.009,549863054847.047,537298543208.979,527399879349.283,563949000104.328,575276543905.867,610851981617.316,702641121007.338,713900260981.731,697317412399.622,672000442587.85,838266427187.004,847893585862.727,887788762594.144
India,"Labor force, total",380920030,393669897,399564197,405389781,411069163,416629768,421959547,431250073,440568412,449860965,459168942,468646281,472419461,476025371,483634725,490933119,497800426,504122684,510055221,515366255,520273563,520521842,535026237,554145127,593729164
India,Military expenditure (current USD),13895562461.387,14287514240.7035,14600642346.0997,14749667251.5907,16333986643.282,20238566526.5411,23072312925.1701,23951927958.1522,28254773450.0647,33002376727.3797,38722154392.1843,46090445656.5003,49633815793.7027,47216920048.2061,47403528801.4226,50914096277.083,51295483753.9436,56637622640.8741,64559435280.6927,66257801718.275,71468900524.3041,72937064047.7993,76348538793.9209,81363188268.8034,..
India,"Unemployment, total (% of total labor force) (national estimate)",..,2.731,..,..,..,..,3.804,..,..,..,..,3.115,..,3.222,..,..,..,..,..,7.652,6.51,7.859,6.38,4.822,4.172
India,High-technology exports (current US$),..,..,..,..,..,..,..,..,..,..,11215083873,10659474981,14503888164,13873821378,17938424107,18326340971,14583513323,14261348931,15101761889,20182210999,23470537791,21583196861,27446653652,35219086846,..
India,Researchers in R&D (per million people),..,110.414001464844,..,..,..,..,135.144683837891,..,..,..,..,156.498077392578,..,..,..,..,215.187744140625,..,..,251.013977050781,..,260.383270263672,..,..,..
China,GDP (current US$),1094003874937.34,1211331651866.09,1339400897105.11,1470557654799.95,1660280543846.79,1955346768721.39,2285961149879.85,2752118657184.02,3550327802998.4,4594336785737.67,5101691124285.21,6087191746679.49,7551545703440.75,8532185381680.59,9570471111831.68,10475624944355.2,11061572618578.7,11233313730348.7,12310491333980.9,13894907857880.6,14279968506271.7,14687744162801,17820459508852.2,17881783387000.9,17794781986104.5
China,"Population, total",1252735000,1262645000,1271850000,1280400000,1288400000,1296075000,1303720000,1311020000,1317885000,1324655000,1331260000,1337705000,1345035000,1354190000,1363240000,1371860000,1379860000,1387790000,1396215000,1402760000,1407745000,1411100000,1412360000,1412175000,1410710000
China,Exports of goods and services (current US$),198699399635,253092089737,272060010515.89,333002310923.451,447958253781.62,607356934124.72,773339005396.99,991731387760.501,1258056795940.68,1497868782939.59,1262664161019.72,1654823329662.59,2006308960971.16,2175069254660.16,2354264539607.02,2462825804847.21,2362097053268.77,2199974853564.98,2424216052103.13,2655609176082.54,2628941104664.36,2729884575161.69,3554107780955.9,3717887818650.36,3513236885528.64
China,Imports of goods and services (current US$),168058444268.42,224306238158.48,243973790217.759,295619639659.43,412137124715.32,556182551584.76,648712207879.781,782812463259.9,950020767157.33,1149036249785.66,1042533759652.94,1432422435981.3,1825413639210.14,1943205232868.96,2119392421425.71,2241276198981.82,2003260696070.09,1944490534272.25,2208518918635.89,2564121910991.73,2496153305898.83,2374737462771.46,3093278397248.66,3140040863531.48,3127201616052.47
China,"Industry (including construction), value added (current US$)",496238663727.237,551593230818.032,599963366713.914,653671223470.172,757466220411.966,897508305660.605,1074917875730.22,1308836011266.41,1664541695519.65,2158013850478.98,2344591704077.16,2830412139429.02,3513680559814.57,3875572922800.49,4227918745809.63,4513482520281,4517694479123.13,4446215389771.78,4905939884031.9,5514473724406.01,5510269346511.52,5558256838203.64,7001796115584.26,7032489070317.19,6812381934608.11
China,"Labor force, total",722366758,731993935,739359562,747567965,755273046,762251057,769371812,774287037,776045127,776378230,775599063,774058132,778323480,778937997,779042510,780062420,780709584,780524312,778674707,776278514,775321104,763684716,780370660,781808304,779245529
China,Military expenditure (current USD),20473915094.7667,22237140151.2145,26561462998.2924,30284127409.9972,33144000481.4458,37904571826.996,42789953650.9024,51453373233.8486,62136590754.5887,78840802819.8629,96601666752.9542,105522648101.838,125286373164.011,145127609596.207,164070469321.744,182109204619.08,196538827230.79,198538361427.554,210443034740.968,232530595985.266,240332555458.151,257973429833.565,285930518056.053,291958428460.21,..
China,"Unemployment, total (% of total labor force) (national estimate)",3.1,3.707,3.6,4,4.3,4.2,4.2,4.1,4,4.2,4.3,4.1,4.1,4.1,4.05,4.1,..,..,3.9,4.93,5.15,5.61,5.11,..,..
China,High-technology exports (current US$),..,..,..,..,..,..,..,..,342573982177,390966877665,359238436559,474347228702,540167515628,593857571482,655897281624,653847619827,652212458371,594520851399,654156803837,731318634577,715302940183,757458883661,942314815525,769699283036,..
China,Researchers in R&D (per million people),424.453399658203,551.807250976562,585.474548339844,634.764343261719,670.921508789062,716.477600097656,859.976135253906,934.930725097656,1080.57360839844,1201.11877441406,863.442993164062,901.1259765625,974.421875,1031.2236328125,1081.96459960938,1104.08312988281,1164.94030761719,1210.74108886719,1237.74194335938,1319.35595703125,1485.81750488281,1601.92211914062,1687.05676269531,..,..
South Africa,GDP (current US$),151516957078.536,151752757215.309,135429905922.526,129087556612.449,197018965308.697,255806908594.573,288867217196.534,303858675363.643,333077117253.684,316131258616.309,329754060647.129,417363822801.713,458199494830.834,434400545085.811,400886013595.573,381198869776.106,346709790458.563,323585509674.481,381448814653.456,405260723892.517,389330032224.269,338291396026.698,420117812466.041,405270850098.738,377781600985.873
South Africa,"Population, total",46364681,46813266,47229714,47661514,48104048,48556071,49017147,49491756,49996094,50565812,51170779,51784921,52443325,53145033,53873616,54729551,55876504,56422274,56641209,57339635,58087055,58801927,59392255,59893885,60414495
South Africa,Exports of goods and services (current US$),33741638410.0523,37034203153.1617,35694800701.716,36701099077.7029,47117624127.3835,58215305278.4397,68171982951.6578,79301796383.6635,93124912619.8572,101967105838.93,82381621006.4253,107610657455.818,126912776368.754,117892612029.379,113768565563.408,110550033012.43,96085897668.3633,91109021408.9525,104288394992.827,111434691806.498,105906059178.622,93122660983.085,130704196369.932,135921544367.023,124755265328.74
South Africa,Imports of goods and services (current US$),30286845828.5512,33107016485.1348,30897364104.6692,32316210606.3261,42967056805.1894,58544113474.1233,68831329348.0066,84077365459.513,97145854047.3063,106598986614.936,81135290312.0889,102766114850.772,123430705322.531,123558580031.425,122253185705.996,116261670807.052,100591042327.088,89649913398.7817,99923782384.0035,109373822794.536,103935027605.427,78346568941.6284,104917302237.724,127750651146.107,123532082833.159
South Africa,"Industry (including construction), value added (current US$)",41918078629.881,42839432346.1619,38640336810.203,36797590474.3753,52984050402.7298,67286519808.2943,75149035527.0242,75536585543.4259,84250585484.2155,85170680418.6257,84888839067.9179,105607500892.611,113814422971.515,106291732798.207,98424498839.4023,92651460302.0914,82282235249.8294,76956844528.4456,90062187885.4344,95386463140.2654,91967599718.6407,78993238982.314,103421569919.853,100009242128.796,92823858801.0001
South Africa,"Labor force, total",18179270,18541865,18926590,19314482,19692815,20050904,20382896,20703758,21021772,21338378,21088301,19990943,21055801,21285409,21678833,21981198,23120551,23430091,23776332,23771537,24142655,22920638,23621462,24366735,25158403
South Africa,Military expenditure (current USD),1738036625.04829,1891725013.43693,1802262236.357,1766082897.72027,2574176278.13213,3099065125.41623,3566963815.37049,3506139657.83314,3526748772.59817,3286227700.02494,3592687702.02285,4188168092.20321,4594154077.94655,4489590095.94432,4118208483.42734,3892485091.06944,3488867947.83997,3139312128.41824,3591507613.36993,3622918742.55151,3435429787.52855,3231017731.35778,3393856591.77044,2995329364.67028,..
South Africa,"Unemployment, total (% of total labor force) (national estimate)",25.37,29.88,25.371,27.18,27.116,24.673,23.84,22.616,22.326,19.507,20.512,23.181,21.416,21.786,22.038,22.606,22.869,24.023,23.992,24.218,25.538,24.339,28.77,28.838,27.989
South Africa,High-technology exports (current US$),..,..,..,..,..,..,..,..,1932918417,2087704760,1482818276,2504733101,2743376672,2860653042,2613566643,2806863732,2818226377,2397477040,2197945701,2091401860,1832830758,1835041126,2418168759,2475526790,..
South Africa,Researchers in R&D (per million people),..,..,301.618194580078,..,295.111175537109,370.710571289062,354.661987304688,377.135101318359,388.452178955078,385.714691162109,389.045135498047,363.729705810547,386.053802490234,405.105041503906,436.311157226562,434.588989257812,473.734161376953,489.200805664062,524.1455078125,510.973571777344,491.409973144531,472.680908203125,..,..,..
Russian Federation,GDP (current US$),195907128350.934,259710142196.943,306602070620.5,345470494417.863,430347420184.885,591016690732.385,764015973481.11,989932071352.543,1299703478481.65,1660848058303.11,1222645900055.7,1524916715223.95,2045922753398.04,2208293553878.42,2292470078346.22,2059241589895.01,1363482182197.71,1276786350881.14,1574199360089,1657328773461.31,1693115002708.32,1493075894362.14,1843392293734.38,2266029240645.34,2021421476035.42
Russian Federation,"Population, total",147214776,146596869,145976482,145306497,144648618,144067316,143518814,143049637,142805114,142742366,142785348,142849468,143018195,143378447,143805638,144237223,144640716,145015460,145293260,145398106,145453291,145245148,144746762,144236933,143826130
Russian Federation,Exports of goods and services (current US$),84670999187.6523,114429434767.153,113116215289.681,121649122807.018,151697387187.714,203415480735.856,268957047128.595,333908794239.615,392043343368.837,520004224863.321,341584048925.976,445512969856.508,573991024064.42,594192620575.645,592496613389.693,558282985966.489,391365600741.085,330106509740.16,410722481424.915,510345505266.608,481410680627.341,381065599584.428,548800273711.107,635070991226.071,466604779915.476
Russian Federation,Imports of goods and services (current US$),51275385865.1503,62417348027.0174,74250942749.4001,84408293460.925,102759593086.478,130992710864.283,164341230419.182,207914704586.723,279982932541.908,366597425851.134,250605238920.116,322366550354.214,408776142105.219,447048493877.933,468622436736.16,426062113844.975,281640332372.515,263830495058.506,327207464722.169,344519598182.381,352088733268.664,305255226176.837,376517053315.285,345183909186.928,378926011232.614
Russian Federation,"Industry (including construction), value added (current US$)",65621445978.879,88091006043.3701,97613986972.9174,100381263907.496,123308027251.379,187365425876.432,249292545064.173,314602991913.709,405793950356.214,511323326939.036,358564617607.653,457468735242.443,601779306625.024,642676759642.425,646276869150.072,575177621924.859,406236699281.971,372488437913.466,482858843287.281,539531748632.116,544344868453.536,443699223622.891,578863382295.399,727294243543.347,619515845111.355
Russian Federation,"Labor force, total",72911625,73291467,72125695,72976674,72836706,73604595,74017719,74391175,75368783,75918125,75954036,75870233,76104185,76005341,75771697,75645949,75405173,75532228,75021883,74975854,74132155,73659292,74031444,73798702,72407755
