Country Name,Series Name,1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Russian Federation,Military expenditure (current USD),6469035211.35342,9228204143.73676,11683151344.7726,13943825063.4002,16973739085.1036,20955413570.6279,27336977273.6915,34517781618.918,43534994996.2472,56183785393.2539,51532116797.5199,58720227608.7579,70237523951.4946,81469399931.2577,88352896463.5598,84696504653.4978,66421822179.9206,69245294552.8466,66913033536.7831,61609204756.4171,65201335848.3565,61712537168.9371,65907705047.1045,86373102251.4131,..
Russian Federation,"Unemployment, total (% of total labor force) (national estimate)",13.036,10.581,8.978,7.875,8.21,7.763,7.124,7.055,6.002,6.205,8.301,7.369,6.536,5.436,5.458,5.16,5.571,5.559,5.212,4.846,4.496,5.589,4.749,3.867,3.076
Russian Federation,High-technology exports (current US$),..,..,..,..,..,..,..,..,4321061555,5470082684,4756271283,5263180850,5731651464,7709720644,9200859430,10399907502,11449519430,11205912967,10359155449,10075334763,10756539589,6524883012,10553177551,..,..
Russian Federation,Researchers in R&D (per million people),3368.71264648438,3441.99560546875,3450.99829101562,3371.53125,3355.68212890625,3302.67407226562,3224.37182617188,3235.55078125,3276.58129882812,3153.67724609375,3090.63232421875,3086.45458984375,3124.333984375,3089.55810546875,3064.15551757812,3086.5908203125,3109.76318359375,2959.9658203125,2825.53955078125,2787.24633789062,2749.4853515625,2724.9072265625,2675.5546875,2697.892578125,..
Saudi Arabia,GDP (current US$),161717066666.667,189514933333.333,184137600000,189605866666.667,215807733333.333,258742133333.333,328459608764.111,376900133511.348,415964509673.115,519796800000,429097866666.667,528207200000,676634666666.667,741849866666.667,753864533333.333,766605866666.667,669484266666.667,666000000000,714994666666.667,846583733333.333,838564800000,734271200000,874156000000,1108571466666.67,1067582933333.33
Saudi Arabia,"Population, total",21009660,21547390,22085929,22623415,23150847,23661808,24397644,25382870,26400068,27437353,28483797,29411929,30150945,30821543,31482498,32125564,32749848,33416270,34193122,35018133,35827362,35997107,35950396,36408820,36947025
Saudi Arabia,Exports of goods and services (current US$),56061600000,82259466666.6667,72980533333.3333,77641333333.3333,98956800000,131920533333.333,187388647220.517,225506542056.075,249318478985.991,322853600000,202056266666.667,261830933333.333,376224266666.667,399419733333.333,387644000000,354541333333.333,218010400000,200860000000,239993333333.333,314916533333.333,285860000000,182848000000,286501600000,445881600000,370976533333.333
Saudi Arabia,Imports of goods and services (current US$),37485333333.3333,46926133333.3333,44058400000,44830400000,51744266666.6667,62350400000,81797389981.5858,113494793057.41,145279252835.223,176684800000,162069066666.667,174202933333.333,197977333333.333,215206133333.333,229900800000,255382933333.333,247307200000,198110133333.333,201975733333.333,209589333333.333,218940800000,182183733333.333,213015733333.333,258212800000,292280800000
Saudi Arabia,"Industry (including construction), value added (current US$)",75723733333.3333,101296266666.667,93507466666.6667,96704000000,116458400000,146721333333.333,202781884657.468,235702002670.227,260782388258.839,345297600000,234480533333.333,306526666666.667,427432266666.667,461492266666.667,447396266666.667,433708266666.667,298854400000,282543200000,321361333333.333,415960533333.333,386140800000,289820800000,386146133333.333,589057333333.333,501482933333.333
Saudi Arabia,"Labor force, total",6656494,7079451,7333273,7625337,7948017,8227971,8558784,8989951,9448425,9918243,10384920,11036836,11614140,12176429,12635859,12977992,13441489,13967604,13926541,14523667,15485557,15995144,16336779,16617140,16933906
Saudi Arabia,Military expenditure (current USD),18320000000,19964266666.6667,21026666666.6667,18501866666.6667,18747466666.6667,20910400000,25392038600.7238,29580507343.1242,35469513008.6724,38222933333.3333,41267200000,45244533333.3333,48530933333.3333,56497866666.6667,67020000000,80762400000,87185866666.6667,63672800000,70400000000,74612266666.6667,65362666666.6667,64558400000,63194666666.6667,75013333333.3333,..
Saudi Arabia,"Unemployment, total (% of total labor force) (national estimate)",4.346,4.57,4.618,5.265,5.563,5.822,6.051,6.254,5.734,5.085,5.377,5.55,..,5.622,5.6,5.877,5.6,5.6,5.89,6.029,5.636,7.66,6.621,5.589,4.886
Saudi Arabia,High-technology exports (current US$),..,..,..,..,..,..,..,..,130907310,180686087,209615935,202105315,213847737,258048046,289531029,254585412,278105529,421118918,261725660,252680855,270579691,217407451,158436055,..,..
Saudi Arabia,Researchers in R&D (per million people),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,435.440582275391,692.339599609375,834.805725097656,..
Argentina,GDP (current US$),283523000000,284203750000,268696750000,97724004251.8602,127586973492.177,164657930452.787,198737095012.282,232557260817.308,287530508430.568,361558037110.419,332976484577.619,423627422092.49,530158122010.442,545982375701.128,552025140252.246,526319673731.638,594749285413.212,557532320662.955,643628393281.364,524819892360.176,447754683615.225,385740508436.965,487902572164.348,631133384439.944,640591410663.883
Argentina,"Population, total",36653031,37070774,37480493,37885028,38278164,38668796,39070501,39476851,39876111,40273769,40684338,40788453,41261490,41733271,42202935,42669500,43131966,43590368,44044811,44494502,44938712,45376763,45808747,46234830,46654581
Argentina,Exports of goods and services (current US$),27862300000,31223690400,31112418400,27736610298.2555,33084505277.8061,39266996605.7973,46198180131.0044,53550250227.3909,65162321195.025,79762958392.3012,65133480388.4946,80208867995.7171,97809980730.5834,88655850853.7721,80690471898.442,75818867911.0825,63671789068.8987,69842604407.3878,72860557902.7631,75766598613.0197,80259482469.139,64053810078.3073,87805815481.4708,102871975261.165,82760724361.7036
Argentina,Imports of goods and services (current US$),32762700000,33070146000,27603881800,13065823829.1753,18772898618.6064,27736672323.6712,34392237786.5721,40480743015.8524,52567536062.3157,66316154417.0834,48268743529.5373,67937933972.3653,88838309449.3132,78013690406.706,81240190816.9153,73691675720.0984,70064879911.7042,75639254067.6608,89910495566.9384,85681309473.2328,65845624691.108,52454091268.1886,72860619870.7238,96884984785.9956,90018415643.8866
Argentina,"Industry (including construction), value added (current US$)",74264967000,73866930600,67828286700,29862244294.3788,41650893934.7656,47449347396.6465,56891104939.9563,67914347258.316,78827167842.031,94990190458.2193,84190456294.3594,107003102712.487,133667164135.528,133378346124.392,132518500700.684,127776703489.575,137702635919.615,122958775736.16,140195929699.173,124485138945.759,103690347876.497,86440113649.2014,116692842836.2,152505208477.489,160573125827.585
Argentina,"Labor force, total",16410324,16588444,16651214,16491672,16951795,17425150,17545905,17877291,17924078,17966575,18324357,18255867,18663922,18835226,18964106,19049721,19229476,19404277,19580710,20103008,20607477,19406591,21191985,21511126,21906419
Argentina,Military expenditure (current USD),3461730865.43272,3266633316.65833,3183591795.89795,1114172482.91036,1374873734.32668,1465809188.24616,1699579151.82907,1847553129.83947,2296448241.88781,2788980204.56974,2981852290.09382,3475348407.46349,4051930104.57065,4563217858.77234,5137974300.9699,4979442724.4582,5482616700.96393,4509647660.05234,5459643672.45401,3842852365.3176,3132654926.06745,2830929705.21542,3073433322.80813,2577581833.22657,..
Argentina,"Unemployment, total (% of total labor force) (national estimate)",14.05,15,17.32,19.59,15.36,13.522,11.506,10.078,8.47,7.837,8.645,7.714,7.18,7.217,7.1,7.268,..,..,8.347,9.221,9.843,11.461,8.736,6.805,6.139
Argentina,High-technology exports (current US$),..,..,..,..,..,..,..,..,1202087337,2014770885,1607438723,1686223647,1926288755,1654528414,1791005926,1509995248,1475175631,1333425811,1487360178,647172447,561915855,546445789,466425814,663679612,..
Argentina,Researchers in R&D (per million people),713.571044921875,716.688354492188,688.242736816406,692.160827636719,718.546325683594,766.083251953125,819.905700683594,892.21337890625,974.809265136719,1036.21911621094,1035.80163574219,1123.91479492188,1181.04553222656,1203.98205566406,1198.98364257812,1207.83972167969,1231.48657226562,1260.70104980469,1212.45727539062,1227.40417480469,1231.51708984375,1256.26721191406,1283.79870605469,..,..
United Arab Emirates,GDP (current US$),84445473110.9598,104337372362.151,103311640571.818,109816201497.617,124346358066.712,147824370319.946,180617467964.602,222116541865.214,257916133424.098,315474615738.598,253547358747.447,300189052688.904,360832739550.715,384610125391.423,400218529748.128,414105366752.893,370275469571.137,369255326235.534,390516804029.952,427049432157.931,417989721742.682,349473015330.157,415178792756.978,507063968277.74,504173451327.434
United Arab Emirates,"Population, total",3097563,3275333,3454198,3633655,3813443,3993339,4280993,4898954,5872624,6988685,7992644,8481771,8575205,8664969,8751847,8835951,8916899,8994263,9068296,9140169,9211657,9287289,9365145,9441129,9516871
United Arab Emirates,Exports of goods and services (current US$),..,..,50787202178.3526,54362695711.3683,69538461538.4615,93968596324.03,122070878148.4,152433690946.222,186690265486.726,248808168822.328,201958883594.282,238328114363.513,315867937372.362,375513955071.477,392244520081.688,401366643975.494,361252552756.978,360626276378.489,384043567052.417,392863172226.004,404046289993.193,335237576582.709,..,..,..
United Arab Emirates,Imports of goods and services (current US$),..,..,42053369639.2104,47845064669.8434,57668073519.401,78428046289.9932,93862491490.8101,112930428863.172,166134240980.259,219714363512.594,187139823008.85,178610755616.065,215973042886.317,239748672566.372,252509462219.197,277888359428.182,266276378488.768,270442477876.106,290782845473.111,281535738597.685,295599807270.252,246886262682.097,..,..,..
United Arab Emirates,"Industry (including construction), value added (current US$)",35484547311.096,50621375085.0919,51321443158.6113,52212933968.6862,61080190605.8543,76393192648.0599,100501837985.024,128612389380.531,141441797140.912,183031994554.118,131958611300.204,155133077957.794,205952938189.244,217566493179.033,216933711368.278,215292194472.43,160530133995.916,151500186385.296,166079122178.353,200367141946.903,186107900694.35,147386900013.615,195712476378.489,260957751286.59,..
United Arab Emirates,"Labor force, total",1770008,1895208,2027836,2166348,2309920,2458656,2671414,3097126,3769133,4557619,5298911,5685095,5782838,5879032,5973682,6066398,6155854,6244154,6328526,6404956,6479503,6491560,6462165,6588824,6668172
United Arab Emirates,Military expenditure (current USD),4233083730.42886,5875833900.61266,5797957794.41797,5354118447.92376,5834717494.89449,6816882232.81144,6604220558.20286,7165418652.14432,8460993873.38325,11571681415.9292,13836351259.3601,17504697072.8387,19181756296.8005,19024098025.8679,23561061946.9027,22755071477.1954,..,..,..,..,..,..,..,..,..
United Arab Emirates,"Unemployment, total (% of total labor force) (national estimate)",..,2.25,..,..,..,..,3.12,..,..,..,..,..,..,..,..,..,..,1.64,2.462,2.236,2.331,4.294,3.105,2.873,..
United Arab Emirates,High-technology exports (current US$),..,..,..,..,..,..,..,..,..,211033592,..,..,..,493096250,401347906,1465448357,903527788,484009003,527367400,643615781,670369236,1202163087,2904969194,3213488119,..
United Arab Emirates,Researchers in R&D (per million people),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2066.50634765625,2490.70239257812,..,2516.42529296875,2536.50708007812,2612.33276367188,2666.01538085938,..,..
"Egypt, Arab Rep.",GDP (current US$),90710704806.8416,99838543960.0763,96684636118.5984,85146067415.7303,80288461538.4615,78782467532.4675,89600665557.4043,107426086956.522,130437828371.278,162818181818.182,189147005444.646,218983666061.706,235989672977.625,279116666666.667,288434108527.132,305595408895.265,329366576819.407,332441717791.411,248362771739.13,262588632526.73,318678815489.749,383817841547.099,424671765455.704,476747720364.742,395926075163.006
"Egypt, Arab Rep.","Population, total",69907887,71371371,72854261,74393759,75963322,77522427,79075310,80629670,82218755,83844783,85501064,87252413,89200054,91240376,93377890,95592324,97723799,99784030,101789386,103740765,105618671,107465134,109262178,110990103,112716598
"Egypt, Arab Rep.",Exports of goods and services (current US$),13653789442.6423,16174959635.99,16900269541.779,15595505617.9775,17500000000,22240259740.2597,27188019966.7221,32173913043.4783,39457092819.6147,53800000000,47205081669.6915,46751361161.5245,48537005163.5112,45766666666.6667,49085271317.8295,43529411764.7059,43423180592.9919,34392638036.8098,37289402173.913,47225661226.7867,53041002277.9043,47872738615.0967,44850223072.0204,71927051671.7325,75645997561.7681
"Egypt, Arab Rep.",Imports of goods and services (current US$),21144205249.189,22779979451.0495,21590296495.9569,19303370786.5169,19576923076.9231,23311688311.6883,29217970049.9168,33913043478.2609,45429071803.8529,62909090909.0909,59764065335.7532,58221415607.9855,58261617900.1721,67866666666.6667,67364341085.2713,69296987087.5179,71347708894.8787,66159509202.454,69089673913.0435,73331457512.6618,78012528473.8041,75433562071.1167,81943913320.5864,104389057750.76,84507686602.5298
"Egypt, Arab Rep.","Industry (including construction), value added (current US$)",25762606900.6193,30702216351.0935,29874447439.3531,27743573033.7079,26792730769.2308,27312240259.7403,30597487520.7987,38839617391.3043,45738528896.6725,58960618181.8182,67745735027.2232,78362250453.7205,84842340791.7384,109556926950,115047589984.496,121903028852.224,120647640889.488,107897129668.712,85426531358.6956,92772235706.2465,114168038063.781,124239701650.306,132445083425.271,155951003834.791,129604323100.523
"Egypt, Arab Rep.","Labor force, total",20736023,20772661,20792031,20589710,21665373,22756745,23853891,24954020,26081669,26485023,27281764,28739910,29061496,29544119,30181706,30655760,30540697,30927659,30428646,29899860,29708924,29873073,31447172,32614163,33430910
"Egypt, Arab Rep.",Military expenditure (current USD),2447978793.90325,2627698333.83736,2834256229.54946,2902768425.24007,2383914898.27171,2369743586.43306,2659439713.57524,2952520159.00453,3306908257.22261,3779880349.74689,4017404478.27146,4407286452.71917,4463974191.06902,4557748767.35039,4359834243.76995,5085121576.27973,5475490833.44169,4513022526.81632,2765588434.01207,3119587363.84249,3743671451.54565,4505374644.32501,5165445626.55285,4645922047.5088,..
"Egypt, Arab Rep.","Unemployment, total (% of total labor force) (national estimate)",7.95,8.98,9.26,10.01,10.91,10.32,11.049,10.49,8.8,8.517,9.087,8.757,11.849,12.597,13.154,13.105,13.052,12.45,11.767,9.855,7.851,7.974,7.441,7.344,..
"Egypt, Arab Rep.",High-technology exports (current US$),..,..,..,..,..,..,..,..,..,102650631,86522520,104581857,133427058,78780352,72676207,168393198,89647031,56095790,73845752,125216603,326793593,343563046,526183188,638950944,..
"Egypt, Arab Rep.",Researchers in R&D (per million people),..,..,..,..,..,..,..,..,606.342102050781,420.694030761719,415.26904296875,472.001403808594,471.479400634766,495.296569824219,516.572265625,646.059020996094,643.476501464844,659.064758300781,647.85693359375,657.591796875,791.011169433594,804.910705566406,821.704528808594,841.402221679688,..
"Iran, Islamic Rep.",GDP (current US$),113848450088.686,109591707801.431,126878750295.583,128626917504.398,153544751396.211,190043433963.866,226452138295.726,266298911663.707,349881601462.439,412336172443.795,416397025729.898,486807616876.696,626133112195.926,644035512181.483,492775566425.881,460382791480.428,408212917874.964,457954614593.746,486630147094.486,329691934142.938,283649531542.741,239735486745.385,359096907772.273,413394567603.552,401504514718.718
"Iran, Islamic Rep.","Population, total",64474745,65544383,66674851,67327117,67954699,69061674,70182594,71275760,72319418,73318394,74322685,75373855,76342971,77324451,78458928,79961672,81790841,83306231,84505076,85617562,86564202,87290193,87923432,88550570,89172767
"Iran, Islamic Rep.",Exports of goods and services (current US$),21963669399.3289,23526115004.3622,24491811634.3014,31402849782.6087,37814191932.73,48018138115.1704,68684788609.4168,79540915796.1282,100918493002.129,109587110079.523,94569965269.2119,118779370673.274,156115729452.306,144748914752.621,124095211339.934,105108486858.986,76420864791.0193,96911018308.917,110638713237.228,102588195387.192,66611879492.4744,46567680996.4015,82014975831.2792,110855418272.308,114986783677.192
"Iran, Islamic Rep.",Imports of goods and services (current US$),17752833899.8082,21688407084.2785,26939208540.9864,30560192008.0422,40000915039.1775,49500478448.4699,54596877011.5624,62043181819.3961,73628015382.7459,89280163310.3228,87393787041.7092,94299456996.1199,101972675212.902,139202134960.186,107936629599.118,103681647163.622,84507234684.6283,88046990400.1401,107103317188.151,90496181627.4492,77352552129.2424,58460830560.1672,77330090105.3824,102445871903.338,108025016107.055
"Iran, Islamic Rep.","Industry (including construction), value added (current US$)",42646361332.6942,44171935290.5252,50646523150.0258,58529022509.4245,69187187522.0286,90214516019.8887,112404611872.997,128515590801.465,168767710652.034,196555659094.75,179452616218.937,215214626388.255,289475667275.809,271101359645.451,210803811393.972,180600011327.592,131341443557.084,157387587768.88,176302823954.43,123149111679.126,94447196558.6258,86641738179.9824,136506146005.821,164761269643.867,167875301706.371
"Iran, Islamic Rep.","Labor force, total",18444413,19362019,20310914,21067246,21807454,22728486,23637285,23912566,24076472,23395023,24401195,24374967,23747702,24358270,24633773,24780719,25883066,27040336,28100798,28610021,28702961,27169143,27176983,28641414,29158831
"Iran, Islamic Rep.",Military expenditure (current USD),6650285143.99772,8327053824.36261,10378791765.7186,3243891033.23266,3717068449.78392,5243621132.59941,6796744965.39476,8751474767.03588,9330901881.77112,11081950208.5691,12584623338.7062,13561272454.2139,14277667360.5682,16493963286.9287,11997186984.0994,9901118855.30265,10588769670.8684,12263957414.6216,13931196489.7975,11230852287.9331,4598301890.51919,3033332821.19627,5391957618.24884,6846596650.50288,..
"Iran, Islamic Rep.","Unemployment, total (% of total labor force) (national estimate)",..,..,..,12.8,..,10.3,11.813,11.519,10.772,10.63,12.113,13.679,12.491,12.275,10.595,10.68,11.166,12.618,12.232,12.195,10.74,9.687,9.282,9.085,..
"Iran, Islamic Rep.",High-technology exports (current US$),..,..,..,..,..,..,..,..,..,..,..,..,659194102,..,270444996,299133342,248619292,249197113,278924954,153101893,157768737,119892246,96091030,..,..
"Iran, Islamic Rep.",Researchers in R&D (per million people),..,..,..,..,..,..,..,714.554626464844,..,745.182800292969,707.963623046875,732.464416503906,..,685.8759765625,667.218811035156,..,800.890258789062,..,1417.97595214844,..,1597.33935546875,..,..,..,..
Ethiopia,GDP (current US$),7892973531.80045,8242349617.8638,8231326016.47494,7850809498.16803,8623691300.04079,10131187261.4421,12401139453.9738,15280861834.6024,19707616772.7996,27066912635.2228,32437389116.038,29933790334.3418,31952763089.33,43310721414.0829,47648276605.0123,55612228233.5179,64589328550.5953,74296745207.8721,81770886825.6048,84269196625.8784,95912607722.3032,107657734392.446,111261882958.426,126772703047.701,163697927593.982
Ethiopia,"Population, total",65077579,67031867,69018932,71073215,73168838,75301026,77469940,79691050,81996185,84357105,86755585,89237791,91817929,94451280,97084366,99746766,102471895,105293228,108197950,111129438,114120594,117190911,120283026,123379924,126527060
Ethiopia,Exports of goods and services (current US$),..,..,..,..,..,..,..,..,..,..,..,..,5331910669.97519,5962716169.22631,5948445900.95456,6474164234.1889,6047701382.62093,5804121546.5048,6238602381.7425,7055586688.75777,7615438618.00348,7672983060.57996,8491174951.53881,10451093940.5472,10792608749.6624
Ethiopia,Imports of goods and services (current US$),..,..,..,..,..,..,..,..,..,..,..,..,10079844913.1514,13699443639.5248,13812145920.3289,16182860468.0423,19565922931.7937,20124738792.9724,19195112769.1069,19235875928.3992,20022068000.8819,18171455003.6686,18595574210.7915,23264741856.6496,22905283373.3089
Ethiopia,"Industry (including construction), value added (current US$)",939100573.832696,940490592.82472,981826760.969284,1000215084.22396,1112413250.97605,1285195846.62683,1461949685.60729,1771405798.9379,2284013588.81055,2762680333.1891,3141068231.11623,2824291474.67225,3088120223.32506,4104183714.86526,5214892788.48862,7491703730.49824,10526635479.7433,16295184314.653,19283133813.7603,23010295827.2151,23807779977.2904,24871407184.1006,24310751875.2496,28799624072.5972,40067812071.2805
Ethiopia,"Labor force, total",27260674,28200766,29203262,30286922,31429893,32612712,33834090,34936337,36102315,37315620,38592273,39960419,41421329,42951638,44510242,46082642,47688580,49358568,51076894,52785396,54494384,55776848,57984973,59751802,61664369
Ethiopia,Military expenditure (current USD),703704869.526897,617541613.6279,349808276.450815,288932333.459776,278673159.931532,311038748.989645,342066638.665934,345687017.021091,360140308.612027,388187596.747412,339627767.966309,303617033.089052,332441772.391593,366539017.667525,345064165.844028,414476025.830071,442532624.456259,490177248.532075,513827452.373392,516977076.1594,535978018.203675,504066088.251296,487848610.127681,1031400405.93933,..
Ethiopia,"Unemployment, total (% of total labor force) (national estimate)",3.714,..,..,..,..,..,2.497,..,..,..,..,..,..,..,2.251,..,..,..,..,..,..,..,3.935,..,..
Ethiopia,High-technology exports (current US$),..,..,..,..,..,..,..,..,..,8353730,6989321,9180496,5739492,8248200,5593277,24227835,15626132,10502624,7925744,9903650,44073889,43185591,24782074,9014081,..
Ethiopia,Researchers in R&D (per million people),..,..,..,..,..,..,21.0534000396729,..,19.9828205108643,..,..,42.0712089538574,..,..,44.5506591796875,..,..,..,90.2406234741211,..,..,..,..,..,..
